date,open,high,low,close,EMA,Volume,ATR,RSI
2023-02-20,1.06844,1.06983,1.06374,1.06435,1.07326,311363.00000,0.00770,40.71417
2023-02-21,1.06435,1.06640,1.05989,1.06039,1.07203,321795.00000,0.00754,37.62139
2023-02-22,1.06039,1.06278,1.05770,1.05945,1.07083,273529.00000,0.00721,36.90475
2023-02-23,1.05945,1.06143,1.05360,1.05450,1.06928,309910.00000,0.00730,33.30674
2023-02-26,1.05430,1.06199,1.05329,1.06090,1.06848,251024.00000,0.00748,41.27822
2023-02-27,1.06090,1.06453,1.05723,1.05723,1.06741,268813.00000,0.00746,38.44082
2023-02-28,1.05723,1.06914,1.05652,1.06659,1.06733,346509.00000,0.00815,48.21722
2023-03-01,1.06659,1.06728,1.05764,1.05968,1.06660,305069.00000,0.00835,42.81172
2023-03-02,1.05968,1.06386,1.05882,1.06335,1.06629,261380.00000,0.00791,46.25778
2023-03-05,1.06230,1.06943,1.06221,1.06789,1.06644,246140.00000,0.00781,50.25143
2023-03-06,1.06789,1.06945,1.05461,1.05491,1.06535,343058.00000,0.00875,40.89468
2023-03-07,1.05491,1.05739,1.05241,1.05419,1.06428,275669.00000,0.00825,40.44482
2023-03-08,1.05419,1.05912,1.05368,1.05788,1.06367,249158.00000,0.00787,43.85372
2023-03-09,1.05788,1.07008,1.05738,1.06390,1.06370,484514.00000,0.00852,48.98416
2023-03-12,1.06810,1.07485,1.06503,1.07310,1.06459,617142.00000,0.00884,55.65332
2023-03-13,1.07310,1.07496,1.06786,1.07326,1.06542,476692.00000,0.00861,55.76163
2023-03-14,1.07326,1.07598,1.05160,1.05764,1.06468,499386.00000,0.01071,44.36854
2023-03-15,1.05764,1.06356,1.05507,1.06092,1.06432,475949.00000,0.01042,46.82544
2023-03-16,1.06092,1.06853,1.06046,1.06641,1.06452,339013.00000,0.01010,50.74636
2023-03-19,1.06861,1.07308,1.06312,1.07172,1.06520,357769.00000,0.01008,54.25948
2023-03-20,1.07172,1.07886,1.07038,1.07653,1.06628,246957.00000,0.00987,57.23510
2023-03-21,1.07653,1.09123,1.07589,1.08546,1.06811,322360.00000,0.01060,62.15720
2023-03-22,1.08546,1.09299,1.08239,1.08283,1.06951,340840.00000,0.01060,59.96806
2023-03-23,1.08283,1.08386,1.07129,1.07594,1.07012,372162.00000,0.01086,54.54797
2023-03-26,1.07721,1.08001,1.07447,1.07972,1.07104,239720.00000,0.01015,56.85208
2023-03-27,1.07972,1.08485,1.07949,1.08422,1.07229,211001.00000,0.00951,59.48520
2023-03-28,1.08422,1.08716,1.08177,1.08438,1.07344,225211.00000,0.00896,59.57965
2023-03-29,1.08438,1.09262,1.08234,1.09046,1.07506,229683.00000,0.00914,63.09998
2023-03-30,1.09046,1.09257,1.08367,1.08424,1.07594,257091.00000,0.00911,57.57549
2023-04-02,1.08394,1.09166,1.07882,1.08951,1.07723,254501.00000,0.00961,60.71388
2023-04-03,1.08951,1.09733,1.08826,1.09505,1.07893,248130.00000,0.00953,63.74976
2023-04-04,1.09505,1.09696,1.08910,1.09022,1.08000,232022.00000,0.00931,59.43728
2023-04-05,1.09022,1.09376,1.08845,1.09184,1.08113,182761.00000,0.00878,60.40477
2023-04-06,1.09184,1.09240,1.08760,1.08987,1.08196,65700.00000,0.00825,58.57513
2023-04-09,1.08987,1.09172,1.08312,1.08535,1.08229,145101.00000,0.00829,54.49644
2023-04-10,1.08535,1.09281,1.08535,1.09097,1.08311,194747.00000,0.00818,58.37723
2023-04-11,1.09097,1.10004,1.09084,1.09911,1.08464,240420.00000,0.00832,63.26418
2023-04-12,1.09911,1.10677,1.09766,1.10462,1.08654,214427.00000,0.00842,66.16047
2023-04-13,1.10462,1.10758,1.09724,1.09931,1.08776,240469.00000,0.00868,61.15641
2023-04-16,1.09888,1.09998,1.09091,1.09234,1.08819,207799.00000,0.00873,55.24932
2023-04-17,1.09234,1.09829,1.09206,1.09710,1.08904,187756.00000,0.00840,58.21747
2023-04-18,1.09710,1.09840,1.09171,1.09537,1.08964,207980.00000,0.00817,56.74437
2023-04-19,1.09537,1.09898,1.09334,1.09652,1.09030,209115.00000,0.00783,57.51396
2023-04-20,1.09652,1.09938,1.09377,1.09884,1.09111,214822.00000,0.00754,59.09510
2023-04-23,1.09906,1.10501,1.09659,1.10455,1.09239,188923.00000,0.00765,62.76771
2023-04-24,1.10455,1.10670,1.09640,1.09727,1.09286,221469.00000,0.00801,55.87913
2023-04-25,1.09727,1.10956,1.09666,1.10380,1.09390,277732.00000,0.00866,60.10819
2023-04-26,1.10380,1.10634,1.09919,1.10275,1.09474,246350.00000,0.00846,59.12679
2023-04-27,1.10275,1.10450,1.09624,1.10166,1.09540,313511.00000,0.00843,58.06690
2023-04-30,1.10246,1.10356,1.09643,1.09731,1.09558,179985.00000,0.00826,53.91334
2023-05-01,1.09731,1.10079,1.09418,1.09987,1.09599,248190.00000,0.00804,55.91204
2023-05-02,1.09987,1.10920,1.09969,1.10594,1.09694,280241.00000,0.00823,60.30759
2023-05-03,1.10594,1.10916,1.09860,1.10096,1.09732,324142.00000,0.00854,55.42527
2023-05-04,1.10096,1.10478,1.09667,1.10176,1.09774,230725.00000,0.00849,56.04094
2023-05-07,1.10240,1.10536,1.10001,1.10028,1.09799,177139.00000,0.00807,54.54011
2023-05-08,1.10028,1.10047,1.09410,1.09604,1.09780,203510.00000,0.00784,50.37762
2023-05-09,1.09604,1.10069,1.09416,1.09803,1.09782,256995.00000,0.00767,52.22072
2023-05-10,1.09803,1.09980,1.08999,1.09153,1.09722,269788.00000,0.00795,46.18638
2023-05-11,1.09153,1.09355,1.08478,1.08489,1.09605,211267.00000,0.00806,40.97721
2023-05-14,1.08608,1.08908,1.08447,1.08741,1.09523,175728.00000,0.00760,43.57808
2023-05-15,1.08741,1.09046,1.08549,1.08618,1.09436,206369.00000,0.00725,42.59155
2023-05-16,1.08618,1.08736,1.08101,1.08388,1.09337,209360.00000,0.00713,40.73453
2023-05-17,1.08388,1.08480,1.07624,1.07695,1.09180,201952.00000,0.00732,35.68586
2023-05-18,1.07695,1.08288,1.07597,1.08054,1.09073,247846.00000,0.00727,39.84526
2023-05-21,1.08045,1.08313,1.07952,1.08124,1.08983,215627.00000,0.00678,40.65124
2023-05-22,1.08124,1.08206,1.07602,1.07687,1.08859,241903.00000,0.00668,37.29202
2023-05-23,1.07687,1.08013,1.07480,1.07494,1.08729,277971.00000,0.00650,35.88176
2023-05-24,1.07494,1.07567,1.07071,1.07251,1.08588,243287.00000,0.00629,34.13162
2023-05-25,1.07251,1.07586,1.07015,1.07224,1.08458,238459.00000,0.00622,33.93357
2023-05-28,1.07172,1.07434,1.07054,1.07065,1.08326,83371.00000,0.00589,32.72918
2023-05-29,1.07065,1.07466,1.06724,1.07342,1.08232,233619.00000,0.00610,36.92904
2023-05-30,1.07342,1.07357,1.06350,1.06887,1.08104,274598.00000,0.00663,33.25624
2023-05-31,1.06887,1.07685,1.06616,1.07615,1.08057,255060.00000,0.00717,43.02076
2023-06-01,1.07615,1.07790,1.07048,1.07066,1.07963,228706.00000,0.00720,38.45212
2023-06-04,1.07110,1.07224,1.06745,1.07121,1.07883,199402.00000,0.00688,39.14931
2023-06-05,1.07121,1.07328,1.06668,1.06925,1.07792,197407.00000,0.00684,37.51830
2023-06-06,1.06925,1.07396,1.06682,1.06984,1.07715,205113.00000,0.00688,38.35091
2023-06-07,1.06984,1.07871,1.06924,1.07818,1.07724,206828.00000,0.00723,48.74770
2023-06-08,1.07818,1.07851,1.07427,1.07481,1.07701,188383.00000,0.00683,45.41482
2023-06-11,1.07460,1.07901,1.07330,1.07564,1.07688,181469.00000,0.00668,46.38705
2023-06-12,1.07564,1.08235,1.07529,1.07929,1.07711,246211.00000,0.00673,50.55758
2023-06-13,1.07929,1.08641,1.07737,1.08239,1.07761,253938.00000,0.00704,53.84175
2023-06-14,1.08239,1.09526,1.08036,1.09447,1.07922,236258.00000,0.00809,63.90362
2023-06-15,1.09447,1.09705,1.09176,1.09406,1.08063,218525.00000,0.00771,63.39848
2023-06-18,1.09406,1.09463,1.09071,1.09212,1.08173,130704.00000,0.00721,60.94368
2023-06-19,1.09212,1.09462,1.08919,1.09179,1.08269,220629.00000,0.00697,60.51445
2023-06-20,1.09179,1.09908,1.09056,1.09859,1.08420,244821.00000,0.00718,65.85165
2023-06-21,1.09859,1.10122,1.09483,1.09557,1.08528,232043.00000,0.00707,61.85295
2023-06-22,1.09557,1.09592,1.08441,1.08915,1.08565,258988.00000,0.00766,54.30385
2023-06-25,1.09045,1.09200,1.08871,1.09057,1.08612,186029.00000,0.00708,55.59479
2023-06-26,1.09057,1.09766,1.09019,1.09604,1.08706,215828.00000,0.00713,60.25297
2023-06-27,1.09604,1.09627,1.08966,1.09126,1.08746,228874.00000,0.00706,54.83922
2023-06-28,1.09126,1.09413,1.08600,1.08627,1.08735,237608.00000,0.00721,49.80797
2023-06-29,1.08627,1.09318,1.08352,1.09097,1.08770,232064.00000,0.00753,54.08121
2023-07-02,1.09105,1.09339,1.08701,1.09091,1.08800,187352.00000,0.00738,54.01798
2023-07-03,1.09091,1.09163,1.08765,1.08777,1.08798,107948.00000,0.00693,50.67879
2023-07-04,1.08777,1.09079,1.08509,1.08538,1.08773,198950.00000,0.00676,48.23470
2023-07-05,1.08538,1.09006,1.08333,1.08876,1.08783,273798.00000,0.00676,51.77671
2023-07-06,1.08876,1.09733,1.08670,1.09682,1.08869,259126.00000,0.00727,58.98394
2023-07-09,1.09700,1.10014,1.09433,1.10006,1.08977,203583.00000,0.00708,61.47643
2023-07-10,1.10006,1.10271,1.09768,1.10084,1.09082,199836.00000,0.00681,62.07394
2023-07-11,1.10084,1.11404,1.10005,1.11279,1.09292,264919.00000,0.00776,69.80186
2023-07-12,1.11279,1.12278,1.11266,1.12262,1.09574,254599.00000,0.00808,74.41935
2023-07-13,1.12262,1.12448,1.12040,1.12251,1.09829,245341.00000,0.00754,74.28247
2023-07-16,1.12315,1.12488,1.12033,1.12314,1.10066,180557.00000,0.00715,74.57095
2023-07-17,1.12314,1.12757,1.12087,1.12281,1.10277,265251.00000,0.00709,74.10206
2023-07-18,1.12281,1.12400,1.11743,1.11972,1.10438,253554.00000,0.00702,69.68368
2023-07-19,1.11972,1.12291,1.11184,1.11291,1.10520,231875.00000,0.00756,61.04485
2023-07-20,1.11291,1.11449,1.11078,1.11245,1.10589,209209.00000,0.00704,60.49926
2023-07-23,1.11330,1.11469,1.10601,1.10638,1.10593,248302.00000,0.00726,53.68123
2023-07-24,1.10638,1.10868,1.10204,1.10482,1.10583,193454.00000,0.00718,52.05751
2023-07-25,1.10482,1.11067,1.10378,1.10857,1.10609,268423.00000,0.00714,55.53896
2023-07-26,1.10857,1.11497,1.09657,1.09752,1.10527,345743.00000,0.00864,45.13752
2023-07-27,1.09752,1.10475,1.09434,1.10130,1.10489,336104.00000,0.00888,48.67839
2023-07-30,1.10193,1.10458,1.09934,1.09967,1.10440,232724.00000,0.00839,47.26186
2023-07-31,1.09967,1.10030,1.09523,1.09843,1.10383,218913.00000,0.00795,46.16137
2023-08-01,1.09843,1.10199,1.09178,1.09378,1.10287,274565.00000,0.00825,42.19366
2023-08-02,1.09378,1.09629,1.09122,1.09491,1.10211,282070.00000,0.00783,43.46537
2023-08-03,1.09491,1.10419,1.09332,1.10080,1.10199,275336.00000,0.00823,49.67945
2023-08-06,1.10080,1.10166,1.09653,1.10023,1.10182,182895.00000,0.00782,49.11680
2023-08-07,1.10023,1.10111,1.09289,1.09563,1.10123,227206.00000,0.00787,44.71546
2023-08-08,1.09563,1.09953,1.09494,1.09738,1.10086,199159.00000,0.00743,46.67324
2023-08-09,1.09738,1.10649,1.09672,1.09808,1.10060,281872.00000,0.00775,47.47451
2023-08-10,1.09808,1.10049,1.09428,1.09445,1.10001,232342.00000,0.00754,43.79922
2023-08-13,1.09510,1.09602,1.08746,1.09056,1.09911,231967.00000,0.00768,40.20703
2023-08-14,1.09056,1.09524,1.08964,1.09014,1.09826,286931.00000,0.00740,39.82722
2023-08-15,1.09014,1.09345,1.08714,1.08792,1.09727,257202.00000,0.00725,37.79497
2023-08-16,1.08792,1.09183,1.08563,1.08720,1.09631,261594.00000,0.00711,37.13317
2023-08-17,1.08720,1.08938,1.08448,1.08682,1.09541,229512.00000,0.00682,36.76725
2023-08-20,1.08659,1.09137,1.08659,1.08956,1.09485,205540.00000,0.00655,41.26191
2023-08-21,1.08956,1.09304,1.08328,1.08453,1.09387,211986.00000,0.00698,36.17796
2023-08-22,1.08453,1.08716,1.08023,1.08629,1.09315,253181.00000,0.00697,39.00963
2023-08-23,1.08629,1.08766,1.08049,1.08103,1.09199,219687.00000,0.00700,34.13512
2023-08-24,1.08103,1.08417,1.07658,1.07946,1.09080,254917.00000,0.00708,32.81700
2023-08-27,1.07948,1.08222,1.07920,1.08188,1.08995,173417.00000,0.00653,36.86399
2023-08-28,1.08188,1.08919,1.07820,1.08798,1.08976,234580.00000,0.00713,45.73709
2023-08-29,1.08798,1.09454,1.08551,1.09231,1.09001,231468.00000,0.00738,51.00122
2023-08-30,1.09231,1.09395,1.08350,1.08433,1.08947,229549.00000,0.00779,42.76685
2023-08-31,1.08433,1.08820,1.07720,1.07731,1.08831,252650.00000,0.00822,37.09320
2023-09-03,1.07765,1.08088,1.07716,1.07938,1.08746,100156.00000,0.00762,39.63622
2023-09-04,1.07938,1.07983,1.07059,1.07220,1.08600,214819.00000,0.00784,34.43618
2023-09-05,1.07220,1.07488,1.07023,1.07269,1.08474,213967.00000,0.00741,35.06232
2023-09-06,1.07269,1.07317,1.06858,1.06957,1.08329,186203.00000,0.00703,32.90736
2023-09-07,1.06957,1.07438,1.06940,1.06982,1.08201,177503.00000,0.00676,33.26131
2023-09-10,1.07146,1.07593,1.07072,1.07502,1.08134,196154.00000,0.00667,40.31454
2023-09-11,1.07502,1.07679,1.07055,1.07538,1.08078,173063.00000,0.00662,40.78115
2023-09-12,1.07538,1.07649,1.07107,1.07292,1.08003,243270.00000,0.00646,38.56260
2023-09-13,1.07292,1.07521,1.06318,1.06429,1.07853,265028.00000,0.00720,31.98815
2023-09-14,1.06429,1.06878,1.06333,1.06596,1.07733,199177.00000,0.00697,34.32164
2023-09-17,1.06598,1.06986,1.06545,1.06915,1.07655,150744.00000,0.00663,38.65159
2023-09-18,1.06915,1.07179,1.06750,1.06792,1.07573,164676.00000,0.00631,37.62169
2023-09-19,1.06792,1.07368,1.06500,1.06605,1.07481,227339.00000,0.00663,36.04899
2023-09-20,1.06605,1.06736,1.06167,1.06579,1.07395,252047.00000,0.00650,35.82475
2023-09-21,1.06579,1.06717,1.06147,1.06452,1.07305,206750.00000,0.00640,34.68967
2023-09-24,1.06452,1.06556,1.05751,1.05930,1.07174,183573.00000,0.00662,30.42291
2023-09-25,1.05930,1.06091,1.05620,1.05722,1.07036,190290.00000,0.00636,28.89768
2023-09-26,1.05722,1.05743,1.04881,1.05022,1.06844,231420.00000,0.00666,24.45431
2023-09-27,1.05022,1.05788,1.04909,1.05654,1.06731,272318.00000,0.00695,34.27975
2023-09-28,1.05654,1.06171,1.05565,1.05739,1.06636,264413.00000,0.00683,35.49488
2023-10-01,1.05661,1.05918,1.04766,1.04771,1.06459,240473.00000,0.00745,28.93386
2023-10-02,1.04771,1.04935,1.04482,1.04663,1.06288,291991.00000,0.00706,28.30522
2023-10-03,1.04663,1.05322,1.04513,1.05036,1.06168,273998.00000,0.00720,33.66573
2023-10-04,1.05036,1.05518,1.04999,1.05468,1.06102,261253.00000,0.00693,39.32414
2023-10-05,1.05468,1.06000,1.04821,1.05844,1.06077,315089.00000,0.00758,43.81630
2023-10-08,1.05493,1.05744,1.05193,1.05665,1.06038,229574.00000,0.00744,42.21400
2023-10-09,1.05665,1.06197,1.05543,1.06051,1.06039,285371.00000,0.00732,46.73727
2023-10-10,1.06051,1.06347,1.05795,1.06193,1.06054,275959.00000,0.00708,48.33932
2023-10-11,1.06193,1.06396,1.05256,1.05280,1.05980,265275.00000,0.00765,40.00716
2023-10-12,1.05280,1.05585,1.04953,1.05067,1.05893,260070.00000,0.00748,38.34652
2023-10-15,1.05140,1.05627,1.05084,1.05602,1.05865,210351.00000,0.00723,44.57011
2023-10-16,1.05602,1.05948,1.05328,1.05771,1.05856,251178.00000,0.00709,46.41039
2023-10-17,1.05771,1.05942,1.05230,1.05365,1.05810,256268.00000,0.00709,42.73934
2023-10-18,1.05365,1.06164,1.05281,1.05823,1.05811,323661.00000,0.00733,47.75938
2023-10-19,1.05823,1.06037,1.05648,1.05930,1.05822,238450.00000,0.00687,48.88680
2023-10-22,1.05950,1.06779,1.05714,1.06685,1.05904,214548.00000,0.00737,56.08807
2023-10-23,1.06685,1.06945,1.05829,1.05895,1.05904,234581.00000,0.00788,48.40353
2023-10-24,1.05895,1.06067,1.05653,1.05659,1.05880,210006.00000,0.00738,46.36010
2023-10-25,1.05659,1.05692,1.05211,1.05621,1.05856,254162.00000,0.00704,46.02318
2023-10-26,1.05621,1.05970,1.05352,1.05586,1.05830,219292.00000,0.00692,45.69380
2023-10-29,1.05626,1.06253,1.05471,1.06150,1.05860,194870.00000,0.00704,51.69343
2023-10-30,1.06150,1.06749,1.05574,1.05744,1.05849,249790.00000,0.00767,47.61537
2023-10-31,1.05744,1.05806,1.05165,1.05698,1.05835,277003.00000,0.00750,47.16140
2023-11-01,1.05698,1.06675,1.05645,1.06216,1.05871,226822.00000,0.00787,52.63744
2023-11-02,1.06216,1.07467,1.06145,1.07277,1.06005,239978.00000,0.00859,61.45012
2023-11-05,1.07215,1.07563,1.07163,1.07172,1.06116,164436.00000,0.00798,60.25524
2023-11-06,1.07172,1.07221,1.06640,1.06997,1.06200,181635.00000,0.00769,58.22319
2023-11-07,1.06997,1.07160,1.06592,1.07090,1.06285,179232.00000,0.00742,59.01424
2023-11-08,1.07090,1.07255,1.06601,1.06673,1.06322,217756.00000,0.00730,54.07041
2023-11-09,1.06673,1.06928,1.06561,1.06842,1.06371,177803.00000,0.00682,55.69050
2023-11-12,1.06830,1.07062,1.06650,1.06986,1.06430,151621.00000,0.00646,57.07971
2023-11-13,1.06986,1.08874,1.06928,1.08787,1.06654,226721.00000,0.00819,69.82306
2023-11-14,1.08787,1.08858,1.08315,1.08464,1.06827,214313.00000,0.00782,66.03622
2023-11-15,1.08464,1.08956,1.08299,1.08519,1.06988,196130.00000,0.00766,66.37068
2023-11-16,1.08519,1.09139,1.08246,1.09088,1.07188,192830.00000,0.00783,69.69548
2023-11-19,1.09089,1.09518,1.08974,1.09401,1.07399,182851.00000,0.00751,71.37218
2023-11-20,1.09401,1.09652,1.08999,1.09108,1.07561,193759.00000,0.00738,67.60157
2023-11-21,1.09108,1.09229,1.08522,1.08882,1.07687,204684.00000,0.00734,64.75966
2023-11-22,1.08882,1.09306,1.08821,1.09020,1.07814,112566.00000,0.00701,65.70765
2023-11-23,1.09020,1.09487,1.08950,1.09328,1.07958,139992.00000,0.00679,67.79028
2023-11-26,1.09432,1.09591,1.09248,1.09535,1.08108,173561.00000,0.00634,69.14647
2023-11-27,1.09535,1.10089,1.09344,1.09926,1.08282,218137.00000,0.00649,71.58059
2023-11-28,1.09926,1.10171,1.09600,1.09692,1.08416,233504.00000,0.00638,68.11708
2023-11-29,1.09692,1.09839,1.08792,1.08851,1.08457,256558.00000,0.00693,57.37249
2023-11-30,1.08851,1.09127,1.08286,1.08789,1.08489,260085.00000,0.00713,56.66289
2023-12-03,1.08745,1.08949,1.08039,1.08358,1.08476,229710.00000,0.00739,51.86092
2023-12-04,1.08358,1.08475,1.07781,1.07960,1.08427,245704.00000,0.00733,47.82993
2023-12-05,1.07960,1.08047,1.07586,1.07641,1.08352,202118.00000,0.00697,44.82273
2023-12-06,1.07641,1.08177,1.07550,1.07935,1.08313,257723.00000,0.00687,48.06370
2023-12-07,1.07935,1.08007,1.07238,1.07588,1.08244,276916.00000,0.00698,44.72461
2023-12-10,1.07585,1.07790,1.07415,1.07645,1.08187,182462.00000,0.00655,45.39568
2023-12-11,1.07645,1.08277,1.07582,1.07941,1.08163,217159.00000,0.00660,48.86733
2023-12-12,1.07941,1.08966,1.07730,1.08739,1.08218,257628.00000,0.00737,56.83508
2023-12-13,1.08739,1.10093,1.08698,1.09920,1.08380,349241.00000,0.00825,65.42249
2023-12-14,1.09920,1.10037,1.08884,1.08937,1.08433,267921.00000,0.00869,55.52146
2023-12-17,1.08968,1.09312,1.08918,1.09235,1.08510,187960.00000,0.00805,57.61560
2023-12-18,1.09235,1.09874,1.09116,1.09807,1.08633,212675.00000,0.00799,61.37477
2023-12-19,1.09807,1.09835,1.09296,1.09392,1.08705,206264.00000,0.00764,57.39724
2023-12-20,1.09392,1.10126,1.09352,1.10107,1.08839,236052.00000,0.00766,61.97013
2023-12-21,1.10107,1.10401,1.09936,1.10140,1.08963,223089.00000,0.00726,62.17195
2023-12-24,1.10190,1.10190,1.10050,1.10073,1.09069,150.00000,0.00648,61.45883
2023-12-25,1.10073,1.10451,1.10073,1.10419,1.09197,85409.00000,0.00612,63.76996
2023-12-26,1.10419,1.11227,1.10284,1.11050,1.09374,142764.00000,0.00656,67.58724
2023-12-27,1.11050,1.11393,1.10552,1.10612,1.09492,186271.00000,0.00680,62.65262
2023-12-28,1.10612,1.10842,1.10339,1.10375,1.09576,185281.00000,0.00657,60.09584
2023-12-31,1.10368,1.10368,1.10367,1.10368,1.09651,32.00000,0.00570,60.01794
2024-01-01,1.10368,1.10388,1.09381,1.09391,1.09626,185168.00000,0.00629,50.23042
2024-01-02,1.09391,1.09654,1.08926,1.09214,1.09587,237835.00000,0.00642,48.68154
2024-01-03,1.09214,1.09722,1.09141,1.09444,1.09573,194655.00000,0.00634,50.80438
2024-01-04,1.09444,1.09984,1.08767,1.09409,1.09558,265276.00000,0.00711,50.46229
2024-01-07,1.09432,1.09788,1.09226,1.09503,1.09553,183986.00000,0.00692,51.40862
2024-01-08,1.09503,1.09664,1.09101,1.09307,1.09529,186388.00000,0.00674,49.29410
2024-01-09,1.09307,1.09729,1.09228,1.09724,1.09548,166727.00000,0.00651,53.66112
2024-01-10,1.09724,1.09994,1.09302,1.09720,1.09564,264901.00000,0.00657,53.61342
2024-01-11,1.09720,1.09868,1.09359,1.09485,1.09557,208563.00000,0.00637,50.75877
2024-01-14,1.09499,1.09674,1.09334,1.09481,1.09549,124380.00000,0.00597,50.70928
2024-01-15,1.09481,1.09511,1.08617,1.08751,1.09473,254285.00000,0.00637,42.55429
2024-01-16,1.08751,1.08844,1.08444,1.08823,1.09411,222488.00000,0.00605,43.51908
2024-01-17,1.08823,1.09067,1.08466,1.08761,1.09349,215445.00000,0.00605,42.85168
2024-01-18,1.08761,1.08980,1.08657,1.08971,1.09313,177755.00000,0.00567,45.87917
2024-01-21,1.08894,1.09094,1.08799,1.08825,1.09267,157062.00000,0.00531,44.12884
2024-01-22,1.08825,1.09162,1.08215,1.08533,1.09197,177469.00000,0.00586,40.77806
2024-01-23,1.08533,1.09323,1.08441,1.08846,1.09164,211283.00000,0.00626,45.55073
2024-01-24,1.08846,1.09017,1.08215,1.08461,1.09097,231774.00000,0.00649,41.15709
2024-01-25,1.08461,1.08856,1.08128,1.08531,1.09043,182742.00000,0.00660,42.24783
2024-01-28,1.08405,1.08501,1.07958,1.08311,1.08973,157428.00000,0.00648,39.75373
2024-01-29,1.08311,1.08574,1.08119,1.08454,1.08924,183611.00000,0.00622,42.14457
2024-01-30,1.08454,1.08875,1.07947,1.08180,1.08853,321499.00000,0.00663,38.95466
2024-01-31,1.08180,1.08748,1.07798,1.08715,1.08840,247340.00000,0.00701,47.33643
2024-02-01,1.08715,1.08975,1.07804,1.07864,1.08747,214060.00000,0.00764,38.32278
2024-02-04,1.07820,1.07865,1.07231,1.07423,1.08621,193263.00000,0.00747,34.64152
2024-02-05,1.07423,1.07623,1.07225,1.07542,1.08518,178847.00000,0.00700,36.41644
2024-02-06,1.07542,1.07839,1.07487,1.07720,1.08442,185245.00000,0.00654,39.08135
2024-02-07,1.07720,1.07888,1.07414,1.07775,1.08378,166542.00000,0.00630,39.91926
2024-02-08,1.07775,1.07955,1.07621,1.07830,1.08326,169068.00000,0.00590,40.79623
