date,open,high,low,close,EMA,Volume,ATR,RSI
2023-02-09,131.539,131.882,129.796,131.418,130.788,594052.000,1.688,51.584
2023-02-12,131.113,132.908,131.113,132.364,130.938,375139.000,1.702,55.436
2023-02-13,132.364,133.313,131.498,133.109,131.145,669410.000,1.717,58.253
2023-02-14,133.109,134.357,132.542,134.144,131.431,461197.000,1.730,61.860
2023-02-15,134.144,134.462,133.601,133.941,131.670,493460.000,1.614,60.751
2023-02-16,133.941,135.117,133.921,134.138,131.905,410317.000,1.559,61.473
2023-02-19,134.200,134.539,133.919,134.170,132.121,267507.000,1.433,61.596
2023-02-20,134.170,135.228,134.147,134.993,132.394,409764.000,1.386,64.729
2023-02-21,134.993,135.059,134.365,134.895,132.632,445712.000,1.294,64.059
2023-02-22,134.895,135.362,134.482,134.689,132.828,334410.000,1.239,62.592
2023-02-23,134.689,136.518,134.054,136.469,133.175,460329.000,1.402,69.162
2023-02-26,136.399,136.556,135.912,136.128,133.456,351723.000,1.301,66.744
2023-02-27,136.128,136.918,135.733,136.115,133.709,364768.000,1.286,66.648
2023-02-28,136.115,136.471,135.255,136.132,133.940,406513.000,1.276,66.715
2023-03-01,136.132,137.102,136.020,136.757,134.208,415482.000,1.250,69.174
2023-03-02,136.757,136.770,135.742,135.805,134.360,356658.000,1.221,61.697
2023-03-05,135.937,136.190,135.362,135.905,134.508,331899.000,1.168,62.160
2023-03-06,135.905,137.195,135.537,137.137,134.758,400056.000,1.234,67.387
2023-03-07,137.137,137.911,136.473,137.293,134.999,392327.000,1.261,67.990
2023-03-08,137.293,137.352,135.932,136.129,135.107,338006.000,1.282,59.196
2023-03-09,136.129,136.995,134.109,135.061,135.103,650201.000,1.496,52.488
2023-03-12,134.518,135.048,132.279,133.173,134.919,930711.000,1.667,43.174
2023-03-13,133.173,134.904,133.026,134.211,134.851,715368.000,1.696,48.577
2023-03-14,134.211,135.112,132.212,133.375,134.711,870268.000,1.856,44.876
2023-03-15,133.375,133.828,131.717,133.710,134.616,811085.000,1.890,46.630
2023-03-16,133.710,133.747,131.554,131.830,134.350,581922.000,1.930,39.108
2023-03-19,131.804,132.651,130.538,131.310,134.061,668459.000,1.955,37.314
2023-03-20,131.310,132.631,131.035,132.478,133.910,401367.000,1.907,43.573
2023-03-21,132.478,133.002,131.004,131.368,133.668,472941.000,1.919,39.533
2023-03-22,131.368,131.661,130.315,130.773,133.392,540908.000,1.843,37.525
2023-03-23,130.773,130.939,129.638,130.713,133.137,562634.000,1.770,37.319
2023-03-26,130.518,131.759,130.492,131.529,132.984,365626.000,1.703,41.981
2023-03-27,131.529,131.558,130.404,130.814,132.777,368658.000,1.630,39.228
2023-03-28,130.814,132.890,130.756,132.856,132.785,373363.000,1.697,49.429
2023-03-29,132.856,132.966,132.199,132.632,132.770,366888.000,1.573,48.468
2023-03-30,132.632,133.594,132.574,132.728,132.766,413564.000,1.499,48.926
2023-04-02,133.351,133.756,132.200,132.374,132.729,396776.000,1.507,47.257
2023-04-03,132.374,133.168,131.521,131.699,132.631,385090.000,1.526,44.163
2023-04-04,131.699,131.845,130.628,131.299,132.504,408154.000,1.485,42.392
2023-04-05,131.299,131.902,130.775,131.764,132.433,295785.000,1.437,45.146
2023-04-06,131.764,132.377,131.524,132.136,132.405,239703.000,1.359,47.316
2023-04-09,132.087,133.870,131.831,133.586,132.518,288488.000,1.450,54.818
2023-04-10,133.586,133.807,132.970,133.673,132.628,295698.000,1.368,55.230
2023-04-11,133.673,134.046,132.730,133.130,132.675,388020.000,1.361,52.041
2023-04-12,133.130,133.394,132.019,132.558,132.664,319027.000,1.363,48.842
2023-04-13,132.558,133.836,132.167,133.730,132.766,352857.000,1.404,54.953
2023-04-16,133.803,134.571,133.709,134.425,132.924,278857.000,1.331,58.146
2023-04-17,134.425,134.705,133.861,134.088,133.035,309930.000,1.266,56.070
2023-04-18,134.088,135.137,133.952,134.672,133.191,312146.000,1.256,58.814
2023-04-19,134.672,134.971,134.011,134.222,133.289,316930.000,1.216,55.916
2023-04-20,134.222,134.492,133.545,134.105,133.367,305537.000,1.180,55.155
2023-04-23,133.930,134.730,133.890,134.235,133.449,234227.000,1.135,55.874
2023-04-24,134.235,134.482,133.361,133.737,133.477,323051.000,1.133,52.410
2023-04-25,133.737,133.943,133.015,133.663,133.494,394641.000,1.106,51.895
2023-04-26,133.663,134.198,133.197,133.967,133.539,328248.000,1.092,53.898
2023-04-27,133.967,136.560,133.368,136.279,133.800,491116.000,1.372,65.625
2023-04-30,136.165,137.544,136.118,137.477,134.150,263086.000,1.379,69.898
2023-05-01,137.477,137.773,136.314,136.511,134.375,368976.000,1.390,63.088
2023-05-02,136.511,136.610,134.666,134.680,134.404,416700.000,1.464,52.623
2023-05-03,134.680,134.881,133.496,134.271,134.392,516802.000,1.453,50.604
2023-05-04,134.271,135.125,133.881,134.822,134.433,322380.000,1.425,53.209
2023-05-07,134.822,135.299,134.642,135.085,134.495,269850.000,1.323,54.444
2023-05-08,135.085,135.360,134.720,135.208,134.563,347929.000,1.232,55.042
2023-05-09,135.208,135.470,134.112,134.280,134.536,436162.000,1.249,49.740
2023-05-10,134.280,134.843,133.743,134.531,134.535,459170.000,1.229,51.112
2023-05-11,134.531,135.755,134.401,135.744,134.650,336382.000,1.245,57.192
2023-05-14,135.663,136.323,135.625,136.103,134.789,301774.000,1.172,58.824
2023-05-15,136.103,136.682,135.647,136.362,134.939,315337.000,1.154,60.008
2023-05-16,136.362,137.712,136.303,137.667,135.198,307247.000,1.188,65.409
2023-05-17,137.667,138.747,137.286,138.706,135.532,333389.000,1.225,68.998
2023-05-18,138.706,138.723,137.423,137.915,135.759,388531.000,1.235,63.588
2023-05-21,137.958,138.687,137.491,138.591,136.029,328283.000,1.229,66.039
2023-05-22,138.591,138.910,138.239,138.581,136.272,395429.000,1.155,65.968
2023-05-23,138.581,139.477,138.227,139.454,136.575,378865.000,1.168,69.081
2023-05-24,139.454,140.230,138.810,140.039,136.905,424216.000,1.201,70.996
2023-05-25,140.039,140.725,139.495,140.609,137.258,349341.000,1.205,72.766
2023-05-28,140.570,140.918,140.111,140.426,137.560,159921.000,1.152,71.263
2023-05-29,140.426,140.931,139.569,139.782,137.771,355888.000,1.180,66.088
2023-05-30,139.782,140.416,139.232,139.336,137.920,353893.000,1.181,62.692
2023-05-31,139.336,139.950,138.422,138.784,138.002,334850.000,1.227,58.675
2023-06-01,138.784,140.070,138.602,139.913,138.184,306541.000,1.259,63.787
2023-06-04,139.959,140.453,139.248,139.576,138.317,269357.000,1.252,61.347
2023-06-05,139.576,139.993,139.095,139.625,138.442,250932.000,1.205,61.577
2023-06-06,139.625,140.249,139.023,140.063,138.596,272466.000,1.207,63.660
2023-06-07,140.063,140.226,138.809,138.922,138.627,286816.000,1.235,55.258
2023-06-08,138.922,139.723,138.757,139.350,138.696,253228.000,1.200,57.523
2023-06-11,139.350,139.764,139.063,139.601,138.782,246201.000,1.133,58.838
2023-06-12,139.601,140.307,139.010,140.207,138.918,318794.000,1.155,61.907
2023-06-13,140.207,140.289,139.280,140.048,139.025,351120.000,1.135,60.630
2023-06-14,140.048,141.504,139.940,140.255,139.143,392477.000,1.193,61.736
2023-06-15,140.255,141.912,139.850,141.857,139.401,383372.000,1.309,68.998
2023-06-18,141.857,142.002,141.441,141.963,139.645,199015.000,1.209,69.412
2023-06-19,141.963,142.251,141.212,141.449,139.817,336245.000,1.186,64.890
2023-06-20,141.449,142.371,141.281,141.876,140.013,338403.000,1.173,66.824
2023-06-21,141.876,143.226,141.609,143.110,140.308,303660.000,1.233,71.678
2023-06-22,143.110,143.871,142.649,143.703,140.631,358595.000,1.231,73.672
2023-06-25,143.476,143.720,142.933,143.506,140.905,302698.000,1.172,71.862
2023-06-26,143.506,144.176,143.281,144.069,141.206,299820.000,1.135,73.840
2023-06-27,144.069,144.616,143.729,144.479,141.518,331478.000,1.102,75.206
2023-06-28,144.479,144.897,144.133,144.735,141.824,334552.000,1.057,76.048
2023-06-29,144.735,145.071,144.198,144.280,142.058,332657.000,1.032,71.409
2023-07-02,144.260,144.912,143.983,144.655,142.306,271774.000,1.019,72.878
2023-07-03,144.655,144.702,144.204,144.439,142.509,143517.000,0.949,70.628
2023-07-04,144.439,144.735,144.077,144.646,142.712,239967.000,0.910,71.535
2023-07-05,144.646,144.652,143.553,144.062,142.841,364858.000,0.935,65.399
2023-07-06,144.062,144.196,142.061,142.068,142.767,359974.000,1.095,49.718
2023-07-09,142.068,143.005,141.276,141.309,142.628,310513.000,1.180,45.268
2023-07-10,141.309,141.460,140.158,140.356,142.412,324110.000,1.196,40.382
2023-07-11,140.356,140.377,138.152,138.489,142.038,381806.000,1.333,32.891
2023-07-12,138.489,138.954,137.921,138.045,141.658,342671.000,1.293,31.399
2023-07-13,138.045,139.157,137.235,138.681,141.374,365868.000,1.377,35.885
2023-07-16,138.681,139.404,137.992,138.708,141.121,245226.000,1.382,36.076
2023-07-17,138.708,139.134,137.676,138.825,140.902,359664.000,1.392,36.953
2023-07-18,138.825,139.994,138.762,139.615,140.779,329037.000,1.371,42.672
2023-07-19,139.615,140.496,139.107,140.071,140.712,306962.000,1.373,45.732
2023-07-20,140.071,141.952,139.746,141.827,140.818,349854.000,1.484,55.567
2023-07-23,141.550,141.811,140.732,141.472,140.880,327050.000,1.432,53.457
2023-07-24,141.472,141.743,140.852,140.890,140.881,279394.000,1.360,50.100
2023-07-25,140.890,141.187,139.921,140.237,140.820,367170.000,1.348,46.566
2023-07-26,140.237,141.319,138.764,139.428,140.687,487842.000,1.509,42.560
2023-07-27,139.428,141.176,138.059,141.147,140.731,634163.000,1.723,52.007
2023-07-30,140.896,142.692,140.686,142.270,140.878,379224.000,1.761,56.984
2023-07-31,142.270,143.545,142.206,143.330,141.111,320464.000,1.704,61.086
2023-08-01,143.330,143.474,142.229,143.315,141.321,376773.000,1.643,60.998
2023-08-02,143.315,143.888,142.061,142.521,141.435,469630.000,1.668,56.337
2023-08-03,142.521,142.929,141.550,141.686,141.459,381924.000,1.629,51.850
2023-08-06,141.642,142.590,141.508,142.485,141.557,262257.000,1.556,55.502
2023-08-07,142.485,143.492,142.399,143.361,141.729,329968.000,1.495,59.160
2023-08-08,143.361,143.749,142.996,143.716,141.918,268146.000,1.396,60.574
2023-08-09,143.716,144.815,143.258,144.717,142.185,337568.000,1.417,64.325
2023-08-10,144.717,145.000,144.395,144.932,142.446,256992.000,1.309,65.093
2023-08-13,144.912,145.577,144.647,145.549,142.742,274340.000,1.258,67.271
2023-08-14,145.549,145.867,145.102,145.567,143.011,306589.000,1.193,67.335
2023-08-15,145.567,146.406,145.303,146.342,143.328,283183.000,1.181,70.052
2023-08-16,146.342,146.560,145.617,145.834,143.567,308454.000,1.149,66.167
2023-08-17,145.834,145.867,144.926,145.365,143.738,278585.000,1.121,62.710
2023-08-20,145.197,146.401,145.140,146.214,143.974,248310.000,1.140,66.157
2023-08-21,146.214,146.401,145.493,145.881,144.155,256405.000,1.109,63.671
2023-08-22,145.881,145.895,144.538,144.835,144.220,304001.000,1.142,56.489
2023-08-23,144.835,145.959,144.598,145.824,144.373,269982.000,1.171,60.971
2023-08-24,145.824,146.634,145.715,146.378,144.564,297524.000,1.138,63.255
2023-08-27,146.392,146.745,146.271,146.527,144.751,207431.000,1.049,63.867
2023-08-28,146.527,147.375,145.667,145.859,144.856,306376.000,1.137,59.111
2023-08-29,145.859,146.535,145.556,146.223,144.987,325552.000,1.116,60.823
2023-08-30,146.223,146.227,145.348,145.531,145.038,315791.000,1.084,56.021
2023-08-31,145.531,146.293,144.439,146.247,145.153,336513.000,1.187,59.577
2023-09-03,146.054,146.497,146.020,146.466,145.278,139401.000,1.092,60.626
2023-09-04,146.466,147.800,146.371,147.715,145.511,278937.000,1.137,66.038
2023-09-05,147.715,147.816,147.015,147.648,145.714,294223.000,1.092,65.518
2023-09-06,147.648,147.872,147.042,147.286,145.864,257679.000,1.057,62.646
2023-09-07,147.286,147.870,146.584,147.777,146.046,278495.000,1.088,64.894
2023-09-10,146.966,147.271,145.897,146.576,146.096,381622.000,1.193,56.016
2023-09-11,146.576,147.233,146.434,147.082,146.190,263170.000,1.141,58.586
2023-09-12,147.082,147.746,147.016,147.454,146.311,322538.000,1.086,60.418
2023-09-13,147.454,147.564,147.016,147.462,146.420,321579.000,1.014,60.458
2023-09-14,147.462,147.951,147.334,147.830,146.555,282202.000,0.961,62.366
2023-09-17,147.709,147.878,147.556,147.604,146.655,189012.000,0.876,60.438
2023-09-18,147.604,147.924,147.505,147.855,146.769,221255.000,0.815,61.849
2023-09-19,147.855,148.359,147.472,148.342,146.919,312974.000,0.825,64.494
2023-09-20,148.342,148.462,147.320,147.569,146.981,309854.000,0.867,57.659
2023-09-21,147.569,148.417,147.496,148.360,147.112,309231.000,0.874,62.087
2023-09-24,148.250,148.963,148.222,148.881,147.280,232920.000,0.856,64.705
2023-09-25,148.881,149.186,148.704,149.055,147.449,273072.000,0.807,65.561
2023-09-26,149.055,149.707,148.859,149.626,147.657,272175.000,0.812,68.278
2023-09-27,149.626,149.626,149.142,149.305,147.814,316978.000,0.768,65.165
2023-09-28,149.305,149.509,148.525,149.322,147.957,331179.000,0.797,65.256
2023-10-01,149.592,149.873,149.385,149.853,148.138,258779.000,0.764,68.043
2023-10-02,149.853,150.160,147.273,148.985,148.219,367526.000,1.047,59.622
2023-10-03,148.985,149.317,148.734,149.125,148.305,328152.000,0.985,60.472
2023-10-04,149.125,149.125,148.259,148.512,148.325,325442.000,0.969,55.013
2023-10-05,148.512,149.533,148.360,149.234,148.411,344054.000,0.997,59.635
2023-10-08,149.004,149.240,148.433,148.496,148.419,230454.000,0.971,53.576
2023-10-09,148.496,149.097,148.161,148.709,148.447,313676.000,0.967,54.997
2023-10-10,148.709,149.323,148.423,149.161,148.515,315968.000,0.958,57.940
2023-10-11,149.161,149.828,148.954,149.804,148.638,307917.000,0.947,61.769
2023-10-12,149.804,149.829,149.453,149.554,148.725,291646.000,0.870,59.501
2023-10-15,149.320,149.762,149.300,149.507,148.799,225124.000,0.816,59.062
2023-10-16,149.507,149.850,148.737,149.798,148.895,261565.000,0.856,60.982
2023-10-17,149.798,149.938,149.482,149.920,148.992,235785.000,0.802,61.791
2023-10-18,149.920,149.960,149.665,149.779,149.067,296909.000,0.735,60.236
2023-10-19,149.779,149.992,149.611,149.828,149.140,241643.000,0.688,60.607
2023-10-22,149.814,149.990,149.555,149.703,149.193,193090.000,0.654,59.093
2023-10-23,149.703,149.929,149.320,149.908,149.261,229909.000,0.648,60.822
2023-10-24,149.908,150.318,149.793,150.193,149.350,198090.000,0.631,63.153
2023-10-25,150.193,150.777,149.816,150.363,149.447,301893.000,0.675,64.510
2023-10-26,150.363,150.412,149.458,149.595,149.461,236172.000,0.713,54.709
2023-10-29,149.483,149.855,148.802,149.055,149.422,219006.000,0.758,49.065
2023-10-30,149.055,151.723,149.001,151.666,149.636,351549.000,1.020,66.866
2023-10-31,151.666,151.685,150.661,150.950,149.761,294828.000,1.020,60.610
2023-11-01,150.950,150.955,149.843,150.397,149.821,259563.000,1.033,56.234
2023-11-02,150.397,150.518,149.188,149.329,149.775,256600.000,1.072,48.893
2023-11-05,149.320,150.080,149.317,150.071,149.803,199630.000,1.031,53.441
2023-11-06,150.071,150.691,149.927,150.314,149.852,203049.000,0.995,54.857
2023-11-07,150.314,151.057,150.298,150.972,149.958,214042.000,0.964,58.537
2023-11-08,150.972,151.387,150.768,151.345,150.090,249483.000,0.918,60.502
2023-11-09,151.345,151.603,151.221,151.477,150.222,201388.000,0.846,61.203
2023-11-12,151.438,151.908,151.198,151.720,150.365,181201.000,0.828,62.521
2023-11-13,151.720,151.790,150.153,150.375,150.366,251655.000,0.936,51.990
2023-11-14,150.375,151.421,150.043,151.318,150.457,249096.000,0.995,57.407
2023-11-15,151.318,151.430,150.286,150.722,150.482,215271.000,1.015,53.313
2023-11-16,150.722,150.774,149.193,149.500,150.388,260632.000,1.090,46.060
2023-11-19,149.500,149.989,148.102,148.359,150.195,303634.000,1.197,40.517
2023-11-20,148.359,148.595,147.150,148.381,150.022,330602.000,1.230,40.665
2023-11-21,148.381,149.749,148.017,149.533,149.976,299815.000,1.297,47.978
2023-11-22,149.533,149.691,148.888,149.537,149.934,160193.000,1.231,48.002
2023-11-23,149.537,149.713,149.195,149.399,149.883,179985.000,1.136,47.194
2023-11-26,149.399,149.674,148.542,148.675,149.768,273326.000,1.135,43.097
2023-11-27,148.675,148.832,147.321,147.471,149.549,340962.000,1.185,37.298
2023-11-28,147.471,147.905,146.671,147.238,149.329,402382.000,1.192,36.281
2023-11-29,147.238,148.523,146.841,148.182,149.220,388616.000,1.257,43.058
2023-11-30,148.182,148.345,146.659,146.748,148.984,402257.000,1.314,36.676
2023-12-03,146.660,147.451,146.226,147.202,148.815,404316.000,1.302,39.722
2023-12-04,147.202,147.392,146.556,147.145,148.656,383083.000,1.240,39.466
2023-12-05,147.145,147.498,146.894,147.309,148.527,296760.000,1.155,40.654
2023-12-06,147.309,147.310,141.601,144.092,148.105,581180.000,1.763,28.738
2023-12-07,144.092,145.209,142.493,144.964,147.806,697562.000,1.890,34.355
2023-12-10,144.882,146.589,144.811,146.145,147.648,416279.000,1.875,41.123
2023-12-11,146.145,146.175,144.724,145.449,147.438,419551.000,1.818,38.597
2023-12-12,145.449,145.994,142.629,142.876,147.004,513889.000,2.025,31.014
2023-12-13,142.876,142.917,140.949,141.835,146.512,754136.000,2.017,28.568
2023-12-14,141.835,142.466,141.427,142.134,146.095,539649.000,1.887,30.269
2023-12-17,142.040,143.159,142.030,142.758,145.777,339500.000,1.786,33.811
2023-12-18,142.758,144.954,142.245,143.827,145.591,491299.000,1.909,39.482
2023-12-19,143.827,144.098,143.261,143.559,145.398,406400.000,1.766,38.590
2023-12-20,143.559,143.569,142.043,142.108,145.084,425201.000,1.734,34.095
2023-12-21,142.108,142.662,141.861,142.387,144.827,379717.000,1.609,35.647
2023-12-24,142.387,142.449,142.259,142.274,144.584,31.000,1.420,35.285
2023-12-25,142.274,142.634,142.188,142.392,144.375,123499.000,1.290,36.016
2023-12-26,142.392,142.845,141.542,141.814,144.131,240107.000,1.292,33.989
2023-12-27,141.814,141.822,140.249,141.368,143.868,346262.000,1.329,32.471
2023-12-28,141.368,141.912,140.794,140.982,143.593,297049.000,1.301,31.172
2024-01-01,140.982,142.213,140.982,141.979,143.440,270278.000,1.292,38.060
2024-01-02,141.979,143.732,141.856,143.286,143.425,361642.000,1.370,45.728
2024-01-03,143.286,144.849,142.851,144.622,143.539,367455.000,1.454,52.237
2024-01-04,144.622,145.977,143.805,144.595,143.640,460360.000,1.549,52.101
2024-01-07,144.595,144.915,143.660,144.226,143.695,318899.000,1.510,50.178
2024-01-08,144.226,144.622,143.423,144.466,143.769,348114.000,1.469,51.433
2024-01-09,144.466,145.829,144.315,145.752,143.958,306979.000,1.475,57.598
2024-01-10,145.752,146.413,145.207,145.260,144.082,443004.000,1.439,54.736
2024-01-11,145.260,145.565,144.346,144.872,144.157,366543.000,1.410,52.519
2024-01-14,144.872,145.942,144.839,145.676,144.302,203523.000,1.369,56.455
2024-01-15,145.676,147.313,145.579,147.178,144.576,428922.000,1.417,62.678
2024-01-16,147.178,148.526,147.053,148.142,144.915,404374.000,1.425,66.034
2024-01-17,148.142,148.300,147.654,148.144,145.223,365711.000,1.321,66.041
2024-01-18,148.144,148.803,147.834,148.166,145.503,335682.000,1.274,66.121
2024-01-21,148.245,148.301,147.613,148.085,145.749,310148.000,1.196,65.505
2024-01-22,148.085,148.695,146.972,148.283,145.990,394956.000,1.266,66.331
2024-01-23,148.283,148.384,146.651,147.487,146.133,381010.000,1.328,60.098
2024-01-24,147.487,147.933,147.080,147.656,146.278,384113.000,1.265,60.937
2024-01-25,147.656,148.208,147.399,148.136,146.455,322083.000,1.204,63.299
2024-01-28,148.087,148.334,147.252,147.489,146.553,272568.000,1.188,58.193
2024-01-29,147.489,147.926,147.093,147.597,146.653,300048.000,1.141,58.790
2024-01-30,147.597,147.897,146.005,146.864,146.673,560472.000,1.241,53.229
2024-01-31,146.864,147.112,145.891,146.413,146.648,476001.000,1.238,50.090
2024-02-01,146.413,148.585,146.238,148.310,146.806,386389.000,1.386,60.613
2024-02-04,148.370,148.894,148.265,148.671,146.984,347213.000,1.285,62.244
2024-02-05,148.671,148.785,147.814,147.940,147.075,341041.000,1.243,57.088
2024-02-06,147.940,148.256,147.614,148.172,147.179,348401.000,1.163,58.269
2024-02-07,148.172,149.477,147.928,149.303,147.382,339269.000,1.214,63.540
2024-02-08,149.303,149.574,149.004,149.237,147.558,315267.000,1.129,63.039
2024-02-11,149.210,149.478,148.926,149.336,147.728,260920.000,1.052,63.504
2024-02-12,149.336,150.884,149.232,150.771,148.018,341341.000,1.132,69.486
2024-02-13,150.771,150.781,150.345,150.523,148.256,315337.000,1.039,67.429
2024-02-14,150.523,150.567,149.509,149.891,148.412,698550.000,1.042,62.362
2024-02-15,149.891,150.643,149.821,150.185,148.581,316072.000,1.012,63.728
2024-02-18,150.065,150.192,149.873,150.108,148.726,187632.000,0.920,63.082
2024-02-19,150.108,150.439,149.682,150.000,148.848,321529.000,0.898,62.131
2024-02-20,150.000,150.393,149.850,150.281,148.984,296841.000,0.851,63.666
2024-02-21,150.281,150.687,150.015,150.520,149.130,378500.000,0.827,64.966
2024-02-22,150.520,150.768,150.289,150.487,149.260,280433.000,0.781,64.622
