date,open,high,low,close,EMA,Volume,ATR,RSI
2023-01-24,4001.740,4023.920,3989.790,4016.940,3936.615,2047000000.000,58.176,59.522
2023-01-25,3982.710,4019.550,3949.060,4016.210,3944.196,2370000000.000,59.818,59.429
2023-01-26,4036.080,4061.570,4013.290,4060.420,3955.265,2390000000.000,58.280,63.185
2023-01-27,4053.720,4094.210,4048.700,4070.570,3966.246,2543000000.000,56.577,64.009
2023-01-30,4049.270,4063.850,4015.550,4017.760,3971.152,2283000000.000,56.369,56.877
2023-01-31,4020.850,4077.160,4020.440,4076.590,3981.194,2806000000.000,56.773,61.962
2023-02-01,4070.070,4148.950,4037.200,4119.200,3994.337,2897000000.000,64.104,65.165
2023-02-02,4158.680,4195.440,4141.880,4179.750,4011.996,3315000000.000,65.722,69.142
2023-02-03,4136.690,4182.360,4123.360,4136.490,4023.852,2876000000.000,64.826,63.559
2023-02-06,4119.570,4124.630,4093.380,4111.070,4032.159,2258000000.000,61.930,60.469
2023-02-07,4105.350,4176.540,4088.390,4163.990,4044.714,2567000000.000,65.426,64.354
2023-02-08,4153.470,4156.850,4111.670,4117.850,4051.679,2516000000.000,63.679,58.917
2023-02-09,4144.250,4156.230,4069.670,4081.510,4054.520,2611000000.000,66.730,54.977
2023-02-10,4068.920,4094.360,4060.790,4090.450,4057.942,2291000000.000,62.308,55.761
2023-02-13,4096.620,4138.900,4092.670,4137.300,4065.500,2095000000.000,60.460,59.718
2023-02-14,4126.700,4159.770,4095.010,4136.140,4072.228,2195000000.000,61.034,59.576
2023-02-15,4119.500,4148.110,4103.980,4147.610,4079.407,2095000000.000,58.780,60.575
2023-02-16,4114.750,4136.540,4089.490,4090.420,4080.456,2242000000.000,58.692,53.479
2023-02-17,4077.390,4081.510,4047.950,4079.100,4080.327,2352000000.000,56.529,52.176
2023-02-21,4052.350,4052.350,3995.190,3997.350,4072.424,2314000000.000,60.180,43.864
2023-02-22,4001.830,4017.370,3976.900,3991.060,4064.675,2220000000.000,57.552,43.293
2023-02-23,4018.600,4028.300,3969.190,4012.330,4059.690,2286000000.000,57.760,45.861
2023-02-24,3973.240,3978.250,3943.080,3970.050,4051.153,2160000000.000,59.292,41.808
2023-02-27,3992.360,4018.050,3973.550,3982.230,4044.589,2036000000.000,57.786,43.361
2023-02-28,3977.190,3997.500,3968.980,3970.160,4037.500,2657000000.000,53.884,42.160
2023-03-01,3963.340,3971.730,3939.050,3951.400,4029.300,2189000000.000,51.057,40.292
2023-03-02,3938.680,3990.840,3928.160,3981.340,4024.733,2225000000.000,52.607,44.517
2023-03-03,3998.020,4048.290,3995.170,4045.650,4026.725,2183000000.000,54.519,52.321
2023-03-06,4055.150,4078.490,4044.610,4048.430,4028.792,2138000000.000,51.767,52.631
2023-03-07,4048.260,4050.000,3980.310,3986.360,4024.751,2225000000.000,54.157,45.512
2023-03-08,3987.550,4000.410,3969.760,3992.000,4021.632,2018000000.000,51.023,46.224
2023-03-09,3998.660,4017.810,3908.700,3918.330,4011.793,2573000000.000,58.768,39.049
2023-03-10,3912.770,3934.050,3846.320,3861.600,3997.489,3218000000.000,62.629,34.595
2023-03-13,3835.120,3905.050,3808.860,3855.770,3983.992,3964000000.000,67.104,34.164
2023-03-14,3894.010,3937.290,3873.630,3919.300,3977.831,3434000000.000,69.026,42.565
2023-03-15,3876.740,3894.260,3838.240,3891.920,3969.649,3642000000.000,70.631,40.185
2023-03-16,3878.930,3964.460,3864.110,3960.290,3968.758,3566000000.000,74.593,48.004
2023-03-17,3958.690,3958.910,3901.270,3916.650,3963.795,5334000000.000,72.517,44.046
2023-03-20,3917.470,3956.620,3916.890,3951.560,3962.630,2847000000.000,68.177,47.757
2023-03-21,3975.890,4009.080,3971.190,4002.860,3966.461,2901000000.000,66.756,52.719
2023-03-22,4002.040,4039.490,3936.170,3936.980,3963.654,2659000000.000,71.631,46.598
2023-03-23,3959.210,4007.660,3919.050,3948.710,3962.230,2772000000.000,73.895,47.761
2023-03-24,3939.210,3972.740,3909.160,3970.980,3963.064,2554000000.000,72.520,49.988
2023-03-27,3982.930,4003.830,3970.490,3977.540,3964.442,2435000000.000,67.296,50.655
2023-03-28,3974.130,3979.200,3951.530,3971.280,3965.094,1961000000.000,62.012,49.970
2023-03-29,3999.530,4030.590,3999.530,4027.800,3971.066,2239000000.000,61.652,55.785
2023-03-30,4046.740,4057.850,4032.100,4050.820,3978.661,2085000000.000,57.438,57.930
2023-03-31,4056.180,4110.750,4056.180,4109.320,3991.105,2459000000.000,57.771,62.860
2023-04-03,4102.200,4127.660,4098.790,4124.500,4003.809,2345000000.000,53.917,64.038
2023-04-04,4128.030,4133.130,4086.870,4100.610,4013.028,2223000000.000,52.896,60.772
2023-04-05,4094.500,4099.690,4072.560,4090.370,4020.394,2285000000.000,49.583,59.374
2023-04-06,4081.150,4107.320,4069.840,4105.030,4028.455,2050000000.000,47.970,60.765
2023-04-10,4085.200,4109.500,4072.550,4109.120,4036.137,1926000000.000,46.500,61.165
2023-04-11,4110.290,4124.260,4102.610,4108.950,4043.072,1971000000.000,43.187,61.137
2023-04-12,4121.720,4134.370,4086.940,4091.960,4047.728,2190000000.000,43.753,58.278
2023-04-13,4100.040,4150.260,4099.400,4146.210,4057.107,2164000000.000,45.692,64.057
2023-04-14,4140.110,4163.190,4113.200,4137.630,4064.776,2055000000.000,46.265,62.581
2023-04-17,4137.170,4151.720,4123.180,4151.310,4073.017,2110000000.000,43.902,64.005
2023-04-18,4164.260,4169.480,4140.360,4154.860,4080.812,2078000000.000,41.931,64.384
2023-04-19,4139.330,4162.570,4134.490,4154.510,4087.831,2119000000.000,40.084,64.312
2023-04-20,4130.480,4148.570,4114.570,4129.800,4091.828,2421000000.000,40.065,59.281
2023-04-21,4132.140,4138.020,4113.860,4133.510,4095.797,2257000000.000,37.944,59.789
2023-04-24,4132.070,4142.410,4117.770,4137.030,4099.724,2041000000.000,36.170,60.296
2023-04-25,4126.430,4126.430,4071.380,4071.620,4097.048,2509000000.000,40.101,48.151
2023-04-26,4087.780,4089.670,4049.350,4056.000,4093.138,2638000000.000,40.130,45.780
2023-04-27,4075.290,4138.240,4075.290,4135.340,4097.158,2632000000.000,45.745,57.287
2023-04-28,4129.300,4170.060,4127.170,4169.490,4104.046,2660000000.000,45.364,61.112
2023-05-01,4166.790,4186.920,4164.120,4167.880,4110.126,2217000000.000,42.356,60.835
2023-05-02,4164.100,4164.100,4089.720,4119.570,4111.025,2591000000.000,47.130,53.072
2023-05-03,4122.250,4148.300,4088.860,4090.740,4109.093,2748000000.000,48.771,49.050
2023-05-04,4082.550,4082.610,4048.280,4061.230,4104.535,2819000000.000,47.930,45.268
2023-05-05,4084.730,4147.020,4084.730,4136.260,4107.556,2449000000.000,52.978,54.809
2023-05-08,4136.980,4142.300,4123.810,4138.130,4110.468,2056000000.000,48.379,55.019
2023-05-09,4124.250,4130.350,4116.650,4119.180,4111.298,2038000000.000,44.793,52.358
2023-05-10,4143.740,4154.280,4098.920,4137.630,4113.806,2287000000.000,46.202,54.658
2023-05-11,4132.240,4132.800,4109.290,4130.630,4115.408,2209000000.000,43.820,53.601
2023-05-12,4138.540,4143.740,4099.120,4124.070,4116.233,2065000000.000,43.927,52.574
2023-05-15,4126.650,4141.250,4110.270,4136.270,4118.141,2029000000.000,42.201,54.326
2023-05-16,4127.950,4135.540,4109.860,4109.890,4117.355,2157000000.000,40.095,50.024
2023-05-17,4122.850,4164.670,4113.620,4158.780,4121.301,2390000000.000,42.053,56.844
2023-05-18,4157.680,4202.200,4153.500,4198.060,4128.611,2385000000.000,42.939,61.402
2023-05-19,4204.150,4212.910,4180.200,4191.990,4134.647,2269000000.000,41.575,60.341
2023-05-22,4190.780,4209.220,4179.680,4192.620,4140.168,2187000000.000,39.971,60.418
2023-05-23,4176.800,4185.680,4142.540,4145.570,4140.683,2380000000.000,41.319,52.311
2023-05-24,4132.960,4132.960,4103.980,4115.230,4138.259,2205000000.000,41.355,47.853
2023-05-25,4155.710,4165.740,4129.730,4151.270,4139.498,2720000000.000,42.575,52.980
2023-05-26,4156.160,4212.870,4156.160,4205.440,4145.778,2542000000.000,45.112,59.435
2023-05-30,4226.710,4231.100,4192.180,4205.530,4151.469,2529000000.000,44.286,59.445
2023-05-31,4190.740,4195.440,4166.150,4179.840,4154.171,4026000000.000,43.632,55.272
2023-06-01,4183.030,4232.430,4171.640,4221.010,4160.536,2545000000.000,45.920,60.105
2023-06-02,4241.010,4290.670,4241.010,4282.380,4172.141,2673000000.000,49.085,66.002
2023-06-05,4282.990,4299.280,4266.820,4273.780,4181.821,2220000000.000,46.869,64.562
2023-06-06,4271.340,4288.330,4263.090,4283.860,4191.539,2199000000.000,43.985,65.512
2023-06-07,4285.470,4299.190,4263.960,4267.510,4198.774,2672000000.000,42.817,62.582
2023-06-08,4268.690,4298.010,4261.070,4293.920,4207.835,2179000000.000,42.034,65.283
2023-06-09,4304.880,4322.620,4291.700,4298.870,4216.505,2109000000.000,40.552,65.782
2023-06-12,4308.320,4340.130,4304.370,4338.920,4228.164,2430000000.000,40.646,69.588
2023-06-13,4352.610,4375.370,4349.310,4369.020,4241.579,2495000000.000,40.087,72.099
2023-06-14,4366.290,4391.820,4337.850,4372.580,4254.055,2599000000.000,41.938,72.390
2023-06-15,4365.330,4439.200,4362.600,4425.850,4270.417,2543000000.000,46.560,76.356
2023-06-16,4440.950,4448.470,4407.440,4409.600,4283.672,3916000000.000,45.822,72.915
2023-06-20,4396.110,4400.150,4367.190,4388.720,4293.677,2364000000.000,45.367,68.635
2023-06-21,4380.010,4386.220,4360.140,4365.680,4300.534,2277000000.000,43.129,64.160
2023-06-22,4355.400,4382.250,4351.820,4381.900,4308.283,2052000000.000,41.436,65.848
2023-06-23,4354.170,4366.550,4341.340,4348.320,4312.096,2782000000.000,41.319,59.590
2023-06-26,4344.840,4362.060,4328.080,4328.810,4313.688,2224000000.000,40.340,56.245
2023-06-27,4337.360,4384.420,4335.000,4378.400,4319.851,2254000000.000,42.376,62.072
2023-06-28,4367.480,4390.350,4360.220,4376.850,4325.280,2245000000.000,40.744,61.795
2023-06-29,4374.940,4398.390,4371.970,4396.450,4332.058,2127000000.000,38.834,63.984
2023-06-30,4422.440,4458.480,4422.440,4450.370,4343.326,2440000000.000,41.927,69.210
2023-07-03,4450.480,4456.460,4442.290,4455.580,4354.016,1219000000.000,38.226,69.668
2023-07-05,4442.040,4454.060,4436.610,4446.810,4362.854,2092000000.000,35.658,67.839
2023-07-06,4422.620,4422.620,4385.050,4411.600,4367.496,2171000000.000,39.139,60.923
2023-07-07,4404.540,4440.390,4397.400,4398.960,4370.493,2071000000.000,39.652,58.612
2023-07-10,4394.230,4412.600,4389.920,4409.540,4374.212,2135000000.000,37.389,59.980
2023-07-11,4415.550,4443.640,4408.460,4439.250,4380.406,2103000000.000,37.095,63.617
2023-07-12,4467.690,4488.340,4463.230,4472.150,4389.143,2298000000.000,38.694,67.174
2023-07-13,4491.500,4517.380,4489.360,4510.050,4400.658,2194000000.000,39.565,70.725
2023-07-14,4514.610,4527.760,4499.560,4505.410,4410.635,2312000000.000,38.050,69.731
2023-07-17,4508.860,4532.850,4504.900,4522.780,4421.315,2313000000.000,36.703,71.355
2023-07-18,4521.780,4562.300,4514.590,4554.970,4434.044,2504000000.000,38.171,74.125
2023-07-19,4563.870,4578.430,4557.480,4565.710,4446.584,2535000000.000,36.209,74.994
2023-07-20,4554.380,4564.740,4527.560,4534.860,4454.991,2562000000.000,36.468,67.936
2023-07-21,4550.160,4555.000,4535.790,4536.350,4462.740,3018000000.000,34.291,68.093
2023-07-24,4543.390,4563.410,4541.290,4554.650,4471.493,2102000000.000,33.327,70.024
2023-07-25,4555.190,4580.620,4552.420,4567.450,4480.632,2248000000.000,32.643,71.331
2023-07-26,4558.960,4582.470,4547.580,4566.740,4488.832,2280000000.000,32.943,71.146
2023-07-27,4598.260,4607.070,4528.560,4537.400,4493.458,2636000000.000,39.019,63.772
2023-07-28,4565.750,4590.160,4564.010,4582.240,4501.913,2309000000.000,40.851,69.051
2023-07-31,4584.820,4594.220,4573.140,4588.970,4510.204,2363000000.000,38.215,69.763
2023-08-01,4578.830,4584.620,4567.530,4576.720,4516.539,2083000000.000,35.978,66.752
2023-08-02,4550.930,4550.930,4505.750,4513.400,4516.240,2429000000.000,40.644,53.822
2023-08-03,4494.270,4519.490,4485.540,4501.880,4514.873,2293000000.000,39.751,51.854
2023-08-04,4513.960,4540.340,4474.550,4478.020,4511.363,2380000000.000,43.223,47.943
2023-08-07,4491.580,4519.840,4491.150,4518.430,4512.036,2022000000.000,43.036,54.238
2023-08-08,4498.030,4503.310,4464.390,4499.390,4510.832,2135000000.000,44.503,51.102
2023-08-09,4501.570,4502.440,4461.330,4467.700,4506.724,2002000000.000,44.051,46.305
2023-08-10,4487.160,4527.370,4457.920,4468.840,4503.116,2068000000.000,47.437,46.499
2023-08-11,4450.690,4476.230,4443.980,4464.060,4499.396,1822000000.000,45.412,45.751
2023-08-14,4458.130,4490.330,4453.440,4489.710,4498.474,1918000000.000,44.276,50.368
2023-08-15,4478.870,4478.870,4432.190,4437.850,4492.700,1949000000.000,46.042,42.493
2023-08-16,4433.790,4449.950,4403.550,4404.320,4484.283,1956000000.000,46.090,38.321
2023-08-17,4416.320,4421.170,4364.830,4370.370,4473.434,2183000000.000,47.456,34.615
2023-08-18,4344.880,4381.820,4335.310,4369.720,4463.557,2126000000.000,47.330,34.546
2023-08-21,4380.280,4407.550,4360.300,4399.760,4457.481,1977000000.000,47.319,40.444
2023-08-22,4415.330,4418.590,4382.770,4387.540,4450.820,1875000000.000,45.786,38.908
2023-08-23,4396.440,4443.180,4396.440,4436.020,4449.410,1954000000.000,47.100,47.437
2023-08-24,4455.160,4458.300,4375.550,4376.320,4442.449,2038000000.000,51.853,40.027
2023-08-25,4389.380,4418.460,4356.290,4405.720,4438.951,1948000000.000,53.229,44.615
2023-08-28,4426.030,4439.560,4414.980,4433.320,4438.415,1641000000.000,50.644,48.592
2023-08-29,4432.750,4500.140,4431.680,4497.640,4444.055,1909000000.000,53.019,56.441
2023-08-30,4500.340,4521.650,4493.590,4514.880,4450.801,1794000000.000,49.691,58.280
2023-08-31,4517.010,4532.260,4507.390,4507.670,4456.217,2191000000.000,46.382,57.192
2023-09-01,4530.600,4541.250,4501.350,4515.780,4461.889,1925000000.000,45.518,58.138
2023-09-05,4510.060,4514.290,4496.010,4496.840,4465.218,2085000000.000,42.085,55.077
2023-09-06,4490.350,4490.350,4442.380,4465.470,4465.242,2089000000.000,43.735,50.348
2023-09-07,4434.550,4457.810,4430.460,4451.150,4463.900,2363000000.000,42.571,48.309
2023-09-08,4451.300,4473.530,4448.380,4457.500,4463.290,2046000000.000,40.248,49.290
2023-09-11,4480.980,4490.770,4467.890,4487.470,4465.593,2133000000.000,39.318,53.750
2023-09-12,4473.270,4487.110,4456.830,4461.910,4465.242,2157000000.000,38.161,49.733
2023-09-13,4462.650,4479.390,4453.520,4467.430,4465.451,2223000000.000,36.522,50.591
2023-09-14,4487.780,4511.990,4478.690,4505.110,4469.228,2224000000.000,37.594,56.105
2023-09-15,4497.980,4497.980,4447.210,4450.330,4467.428,3943000000.000,40.301,47.761
2023-09-18,4445.130,4466.360,4442.110,4453.520,4466.103,1870000000.000,38.161,48.243
2023-09-19,4445.410,4449.850,4416.610,4443.940,4463.993,1973000000.000,37.994,46.843
2023-09-20,4452.810,4461.030,4401.380,4402.210,4458.109,1953000000.000,40.882,41.231
2023-09-21,4374.360,4375.700,4329.170,4330.010,4445.909,2242000000.000,45.170,33.706
2023-09-22,4341.740,4357.400,4316.490,4320.050,4433.922,2086000000.000,44.602,32.816
2023-09-25,4310.620,4338.510,4302.700,4337.450,4424.734,1824000000.000,43.429,35.995
2023-09-26,4312.880,4313.010,4265.980,4273.540,4410.335,2095000000.000,47.168,30.320
2023-09-27,4282.630,4292.070,4238.630,4274.520,4397.400,2260000000.000,48.004,30.501
2023-09-28,4269.650,4317.270,4264.380,4299.690,4388.094,2213000000.000,48.656,35.158
2023-09-29,4328.180,4333.150,4274.860,4288.040,4378.565,2342000000.000,49.940,34.022
2023-10-02,4284.520,4300.580,4260.210,4288.400,4369.978,2341000000.000,48.664,34.093
2023-10-03,4269.750,4281.150,4216.450,4229.460,4356.596,2398000000.000,51.769,28.663
2023-10-04,4233.830,4268.500,4220.480,4263.760,4347.754,2295000000.000,51.269,35.137
2023-10-05,4259.310,4267.130,4225.910,4258.180,4339.223,2207000000.000,49.929,34.587
2023-10-06,4234.790,4324.100,4219.550,4308.490,4336.296,2442000000.000,57.212,43.217
2023-10-09,4289.020,4341.730,4283.790,4335.650,4336.235,1962000000.000,57.309,47.261
2023-10-10,4339.750,4385.460,4339.640,4358.230,4338.329,2090000000.000,56.309,50.423
2023-10-11,4366.590,4378.640,4345.340,4376.940,4342.007,2084000000.000,53.241,52.941
2023-10-12,4380.940,4385.850,4325.430,4349.600,4342.730,2318000000.000,54.198,49.023
2023-10-13,4360.490,4377.100,4311.970,4327.790,4341.307,2277000000.000,55.656,46.093
2023-10-16,4342.370,4383.330,4342.370,4373.620,4344.384,2097000000.000,55.641,52.516
2023-10-17,4345.230,4393.570,4337.540,4373.210,4347.130,2306000000.000,55.692,52.456
2023-10-18,4357.350,4364.200,4303.840,4314.590,4344.031,2345000000.000,57.516,44.584
2023-10-19,4321.360,4339.540,4269.690,4277.990,4337.741,2602000000.000,59.161,40.498
2023-10-20,4273.850,4276.560,4223.030,4224.150,4326.923,2681000000.000,58.601,35.364
2023-10-23,4210.400,4255.840,4189.220,4217.030,4316.457,2405000000.000,59.670,34.737
2023-10-24,4235.790,4259.380,4219.430,4247.690,4309.908,2421000000.000,57.361,39.697
2023-10-25,4232.420,4232.420,4181.420,4186.780,4298.181,2621000000.000,58.548,34.145
2023-10-26,4175.990,4183.600,4127.900,4137.220,4282.852,2911000000.000,58.593,30.417
2023-10-27,4152.930,4156.700,4103.780,4117.360,4267.090,2758000000.000,57.836,29.049
2023-10-30,4139.390,4177.470,4132.940,4166.830,4257.542,2572000000.000,58.139,36.690
2023-10-31,4171.330,4195.550,4153.120,4193.810,4251.472,2619000000.000,56.045,40.456
2023-11-01,4201.270,4245.640,4197.740,4237.870,4250.177,2741000000.000,55.483,46.096
2023-11-02,4268.260,4319.720,4268.260,4317.790,4256.616,2706000000.000,58.999,54.512
2023-11-03,4334.230,4373.620,4334.230,4358.350,4266.305,2640000000.000,58.576,58.088
2023-11-06,4364.270,4372.210,4347.530,4365.990,4275.799,2121000000.000,54.057,58.746
2023-11-07,4366.210,4386.260,4355.410,4378.370,4285.568,2183000000.000,50.962,59.846
2023-11-08,4384.370,4391.200,4359.760,4382.790,4294.827,2248000000.000,48.359,60.254
2023-11-09,4391.410,4393.400,4343.940,4347.360,4299.830,2301000000.000,48.506,55.400
2023-11-10,4364.150,4418.030,4353.340,4415.230,4310.820,2173000000.000,51.461,61.755
2023-11-13,4406.660,4421.760,4393.820,4411.540,4320.413,1929000000.000,48.325,61.244
2023-11-14,4458.970,4508.670,4458.970,4495.710,4337.108,2604000000.000,54.832,67.791
2023-11-15,4505.300,4521.170,4495.310,4502.890,4352.897,2486000000.000,50.969,68.283
2023-11-16,4497.080,4511.990,4487.830,4508.230,4367.690,2441000000.000,47.395,68.666
2023-11-17,4509.550,4520.120,4499.660,4514.030,4381.627,2212000000.000,43.804,69.103
2023-11-20,4511.700,4557.110,4510.360,4547.390,4397.414,2097000000.000,44.196,71.560
2023-11-21,4538.770,4542.140,4525.510,4538.180,4410.821,1977000000.000,41.221,69.907
2023-11-22,4553.040,4568.430,4545.050,4556.630,4424.707,1865000000.000,39.758,71.336
2023-11-24,4555.840,4560.310,4552.800,4559.330,4437.528,872000000.000,35.458,71.548
2023-11-27,4554.860,4560.520,4546.320,4550.440,4448.282,1952000000.000,32.624,69.713
2023-11-28,4545.550,4568.140,4540.510,4554.900,4458.436,2054000000.000,31.958,70.127
2023-11-29,4571.840,4587.640,4547.150,4550.570,4467.211,2376000000.000,33.096,69.139
2023-11-30,4554.870,4569.890,4537.240,4567.810,4476.792,3347000000.000,33.036,70.897
2023-12-01,4559.430,4599.390,4554.710,4594.640,4488.015,2464000000.000,34.589,73.434
2023-12-04,4564.370,4572.370,4546.720,4569.770,4495.801,2361000000.000,36.366,67.556
2023-12-05,4557.250,4578.560,4551.680,4567.170,4502.598,2277000000.000,35.101,66.953
2023-12-06,4586.230,4590.740,4546.500,4549.350,4507.051,2323000000.000,36.320,62.812
2023-12-07,4568.840,4590.920,4565.220,4585.580,4514.530,2369000000.000,37.020,67.247
2023-12-08,4576.200,4609.230,4574.060,4604.360,4523.085,2197000000.000,36.773,69.291
2023-12-11,4593.390,4623.710,4593.390,4622.430,4532.547,2379000000.000,35.913,71.157
2023-12-12,4618.300,4643.930,4608.090,4643.690,4543.132,2287000000.000,35.903,73.218
2023-12-13,4646.200,4709.690,4643.230,4707.080,4558.746,2856000000.000,39.977,78.217
2023-12-14,4721.040,4738.570,4694.340,4719.540,4574.059,3777000000.000,40.544,79.045
2023-12-15,4714.230,4725.530,4704.690,4719.180,4587.880,4785000000.000,37.917,78.952
2023-12-18,4725.580,4749.520,4725.580,4740.570,4602.422,2374000000.000,36.907,80.431
2023-12-19,4743.720,4768.690,4743.720,4768.360,4618.226,2307000000.000,35.735,82.183
2023-12-20,4764.730,4778.010,4697.820,4698.340,4625.856,2423000000.000,41.663,66.121
2023-12-21,4724.290,4748.710,4708.350,4746.760,4637.371,2119000000.000,42.824,70.426
2023-12-22,4753.920,4772.940,4736.770,4754.640,4648.539,1703000000.000,41.936,71.070
2023-12-26,4758.860,4784.720,4758.450,4774.740,4660.558,1399000000.000,40.356,72.703
2023-12-27,4773.450,4785.390,4768.900,4781.590,4672.085,1578000000.000,37.173,73.257
2023-12-28,4786.440,4793.300,4780.980,4783.360,4682.683,1456000000.000,33.860,73.408
2023-12-29,4782.880,4788.430,4751.990,4769.820,4690.981,1657000000.000,34.204,70.161
2024-01-02,4745.200,4754.330,4722.670,4742.820,4695.918,2342000000.000,35.930,64.075
2024-01-03,4725.070,4729.290,4699.710,4704.820,4696.766,2370000000.000,36.887,56.630
2024-01-04,4697.420,4726.780,4687.530,4688.690,4695.997,2280000000.000,37.202,53.774
2024-01-05,4690.570,4721.490,4682.110,4697.230,4696.114,2155000000.000,37.493,55.066
2024-01-08,4703.700,4764.540,4699.820,4763.550,4702.537,2254000000.000,41.468,63.580
2024-01-09,4741.930,4765.470,4730.350,4756.510,4707.677,2183000000.000,40.622,62.232
2024-01-10,4759.940,4790.800,4756.200,4783.460,4714.895,2133000000.000,39.819,65.268
2024-01-11,4792.130,4798.500,4739.580,4780.230,4721.117,2281000000.000,42.366,64.598
2024-01-12,4791.180,4802.400,4768.980,4783.840,4727.091,2199000000.000,41.173,65.030
2024-01-16,4772.350,4782.340,4747.120,4765.990,4730.795,2528000000.000,40.579,61.061
2024-01-17,4739.130,4744.230,4714.820,4739.220,4731.598,2270000000.000,41.991,55.581
2024-01-18,4760.100,4785.790,4740.570,4780.950,4736.298,2510000000.000,42.602,61.397
2024-01-19,4796.280,4842.070,4785.870,4839.820,4746.157,2706000000.000,45.071,67.801
2024-01-22,4853.420,4868.410,4844.050,4850.440,4756.089,2523000000.000,42.873,68.807
2024-01-23,4856.800,4866.480,4844.370,4864.610,4766.424,2349000000.000,40.105,70.146
2024-01-24,4888.560,4903.680,4865.940,4868.540,4776.150,2588000000.000,39.967,70.524
2024-01-25,4886.660,4898.150,4869.340,4894.170,4787.390,2846000000.000,38.586,72.932
2024-01-26,4888.910,4906.690,4881.470,4890.960,4797.253,2312000000.000,36.804,72.137
2024-01-29,4892.950,4929.310,4887.400,4927.940,4809.700,2258000000.000,37.485,75.455
2024-01-30,4925.890,4931.090,4916.270,4924.960,4820.677,2479000000.000,34.463,74.683
2024-01-31,4899.190,4906.750,4845.150,4845.660,4823.056,3174000000.000,40.509,57.754
2024-02-01,4861.110,4906.970,4853.520,4906.180,4830.973,2716000000.000,43.283,64.388
2024-02-02,4916.060,4975.290,4907.990,4958.620,4843.130,2741000000.000,46.726,68.940
2024-02-05,4957.190,4957.190,4918.090,4942.820,4852.624,2516000000.000,45.900,66.195
2024-02-06,4950.160,4957.770,4934.880,4954.240,4862.302,2409000000.000,42.832,67.211
2024-02-07,4973.050,4999.890,4969.050,4995.050,4874.944,2520000000.000,43.208,70.612
2024-02-08,4995.160,5000.400,4987.090,4997.920,4886.656,2396000000.000,39.221,70.841
2024-02-09,5004.170,5030.060,5000.340,5026.620,4899.986,2271000000.000,38.277,73.098
2024-02-12,5026.830,5048.390,5016.830,5021.830,4911.590,2177000000.000,37.382,72.095
2024-02-13,4967.940,4971.300,4920.310,4953.160,4915.549,2509000000.000,45.933,59.489
2024-02-14,4976.440,5002.520,4956.450,5000.630,4923.652,2249000000.000,46.390,64.155
2024-02-15,5003.140,5032.720,4999.440,5029.720,4933.754,2370000000.000,44.642,66.687
2024-02-16,5031.130,5038.700,4999.520,5005.560,4940.593,2243000000.000,43.914,62.724
