date,open,high,low,close,EMA,Volume,ATR,RSI
2023-03-01,146.830,147.229,145.010,145.310,148.203,55478991.000,3.069,45.765
2023-03-02,144.380,146.710,143.900,145.910,147.984,52279761.000,3.034,47.119
2023-03-03,148.045,151.110,147.330,151.030,148.274,70732297.000,3.323,56.984
2023-03-06,153.785,156.300,153.460,153.830,148.803,87558028.000,3.582,61.243
2023-03-07,153.700,154.030,151.130,151.600,149.070,56182028.000,3.491,56.450
2023-03-08,152.810,153.470,151.830,152.870,149.432,47204791.000,3.275,58.444
2023-03-09,153.559,154.535,150.225,150.590,149.542,53833582.000,3.413,53.690
2023-03-10,150.210,150.940,147.610,148.500,149.443,68572400.000,3.402,49.699
2023-03-13,147.805,153.140,147.700,150.470,149.541,84457122.000,3.674,53.228
2023-03-14,151.280,153.400,150.100,152.590,149.831,73695893.000,3.624,56.745
2023-03-15,151.190,153.245,149.920,152.990,150.132,77167866.000,3.584,57.396
2023-03-16,152.160,156.460,151.640,155.850,150.676,76254419.000,3.749,61.821
2023-03-17,156.080,156.740,154.280,155.000,151.088,98944633.000,3.577,59.832
2023-03-20,155.070,157.820,154.150,157.400,151.689,73641415.000,3.589,63.411
2023-03-21,157.320,159.400,156.540,159.280,152.412,73938285.000,3.492,65.969
2023-03-22,159.300,162.140,157.810,157.830,152.928,75701811.000,3.604,62.349
2023-03-23,158.830,161.550,157.680,158.930,153.500,67622060.000,3.639,63.964
2023-03-24,158.860,160.340,157.850,160.250,154.143,59256343.000,3.486,65.858
2023-03-27,159.940,160.770,157.870,158.280,154.537,52390266.000,3.408,60.729
2023-03-28,157.970,158.490,155.980,157.650,154.833,45992152.000,3.288,59.143
2023-03-29,159.370,161.050,159.350,160.770,155.399,51305691.000,3.303,64.139
2023-03-30,161.530,162.470,161.271,162.360,156.062,49501689.000,3.089,66.394
2023-03-31,162.440,165.000,161.910,164.900,156.903,68749792.000,3.089,69.674
2023-04-03,164.270,166.290,164.220,166.170,157.786,56976187.000,2.954,71.189
2023-04-04,166.595,166.840,165.110,165.630,158.533,46278295.000,2.790,69.597
2023-04-05,164.740,165.050,161.800,163.760,159.031,51511744.000,2.929,64.241
2023-04-06,162.430,164.958,162.000,164.660,159.567,45390123.000,2.933,65.613
2023-04-10,161.420,162.030,160.080,162.030,159.801,47716882.000,3.153,58.546
2023-04-11,162.350,162.360,160.510,160.800,159.897,47644217.000,2.979,55.533
2023-04-12,161.220,162.060,159.780,160.100,159.916,50133062.000,2.886,53.835
2023-04-13,161.630,165.800,161.420,165.560,160.453,68445649.000,3.261,63.268
2023-04-14,164.590,166.320,163.820,165.210,160.906,49386480.000,3.159,62.388
2023-04-17,165.090,165.390,164.030,165.230,161.318,41516217.000,2.920,62.420
2023-04-18,166.100,167.410,165.650,166.470,161.809,49923008.000,2.821,64.451
2023-04-19,165.800,168.160,165.540,167.630,162.363,47720166.000,2.794,66.285
2023-04-20,166.090,167.870,165.560,166.650,162.772,52456377.000,2.730,63.312
2023-04-21,165.050,166.452,164.490,165.020,162.986,58337341.000,2.654,58.604
2023-04-24,165.000,165.600,163.890,165.330,163.209,41949581.000,2.528,59.225
2023-04-25,165.190,166.305,163.730,163.770,163.262,48714063.000,2.534,54.772
2023-04-26,163.055,165.280,162.800,163.760,163.310,45498796.000,2.527,54.743
2023-04-27,165.190,168.560,165.190,168.410,163.796,64902329.000,2.830,64.076
2023-04-28,168.490,169.850,167.880,169.680,164.356,55275851.000,2.715,66.131
2023-05-01,169.280,170.450,168.640,169.590,164.854,52472936.000,2.595,65.843
2023-05-02,170.090,170.350,167.540,168.540,165.205,48425696.000,2.623,62.435
2023-05-03,169.500,170.920,167.160,167.450,165.419,65136018.000,2.775,59.019
2023-05-04,164.890,167.040,164.310,165.790,165.455,81235427.000,2.824,54.159
2023-05-05,170.975,174.300,170.760,173.570,166.227,113453171.000,3.582,67.617
2023-05-08,172.480,173.850,172.110,173.500,166.920,55962793.000,3.336,67.426
2023-05-09,173.050,173.540,171.600,171.770,167.382,45326874.000,3.150,62.692
2023-05-10,173.020,174.030,171.900,173.555,167.970,53724501.000,3.031,65.392
2023-05-11,173.850,174.590,172.170,173.750,168.520,49514676.000,2.950,65.684
2023-05-12,173.620,174.060,171.000,172.570,168.906,45533138.000,2.965,62.259
2023-05-15,173.160,173.210,171.470,172.070,169.207,37266659.000,2.801,60.812
2023-05-16,171.990,173.138,171.799,172.070,169.480,42110293.000,2.606,60.812
2023-05-17,171.710,172.925,170.420,172.690,169.786,57951604.000,2.593,62.080
2023-05-18,173.000,175.240,172.580,175.050,170.287,65496657.000,2.602,66.518
2023-05-19,176.390,176.390,174.940,175.160,170.751,55809475.000,2.448,66.714
2023-05-22,173.980,174.710,173.450,174.200,171.080,43570932.000,2.350,63.242
2023-05-23,173.130,173.379,171.275,171.560,171.125,50747263.000,2.426,54.797
2023-05-24,171.090,172.418,170.520,171.840,171.193,45143488.000,2.356,55.476
2023-05-25,172.410,173.895,171.690,172.990,171.365,56058258.000,2.336,58.250
2023-05-26,173.320,175.770,173.110,175.430,171.752,54834975.000,2.395,63.453
2023-05-30,176.960,178.990,176.570,177.300,172.280,55964401.000,2.550,66.862
2023-05-31,177.325,179.350,176.760,177.250,172.753,99625288.000,2.556,66.683
2023-06-01,177.700,180.120,176.931,180.090,173.452,68901809.000,2.640,71.373
2023-06-02,181.030,181.780,179.260,180.950,174.166,61996913.000,2.624,72.630
2023-06-05,182.630,184.951,178.035,179.580,174.682,121946497.000,3.196,67.544
2023-06-06,179.965,180.120,177.430,179.210,175.113,64848374.000,3.129,66.195
2023-06-07,178.440,181.210,177.320,177.820,175.371,61944615.000,3.230,61.249
2023-06-08,177.895,180.840,177.460,180.570,175.866,50214881.000,3.250,66.571
2023-06-09,181.500,182.230,180.630,180.960,176.351,48899973.000,3.038,67.258
2023-06-12,181.270,183.890,180.970,183.790,177.060,54754995.000,3.024,71.787
2023-06-13,182.800,184.150,182.440,183.310,177.655,54929129.000,2.849,70.018
2023-06-14,183.370,184.390,182.020,183.950,178.254,57462882.000,2.785,71.043
2023-06-15,183.960,186.520,183.780,186.010,178.993,65433166.000,2.779,74.110
2023-06-16,186.730,186.990,184.270,184.920,179.558,101256225.000,2.771,69.892
2023-06-20,184.410,186.100,184.410,185.010,180.077,49799092.000,2.627,70.043
2023-06-21,184.900,185.410,182.590,183.960,180.447,49515697.000,2.653,65.875
2023-06-22,183.740,187.045,183.670,187.000,181.071,51245327.000,2.749,71.216
2023-06-23,185.550,187.560,185.010,186.680,181.605,53116996.000,2.722,69.974
2023-06-26,186.830,188.050,185.230,185.270,181.954,48088661.000,2.735,64.628
2023-06-27,185.890,188.390,185.670,188.060,182.536,50730846.000,2.787,69.581
2023-06-28,187.930,189.900,187.600,189.250,183.175,51216801.000,2.722,71.419
2023-06-29,189.080,190.070,188.940,189.590,183.786,46347308.000,2.510,71.940
2023-06-30,191.630,194.480,191.260,193.970,184.756,85213216.000,2.827,77.610
2023-07-03,193.780,193.880,191.760,192.460,185.490,31458198.000,2.745,72.194
2023-07-05,191.565,192.980,190.620,191.330,186.046,46920261.000,2.693,68.350
2023-07-06,189.840,192.020,189.200,191.810,186.595,45156009.000,2.710,69.103
2023-07-07,191.410,192.670,190.240,190.680,186.984,46814998.000,2.673,65.174
2023-07-10,189.260,189.990,187.035,188.610,187.139,59922163.000,2.803,58.601
2023-07-11,189.160,189.300,186.600,188.080,187.228,46638119.000,2.789,57.015
2023-07-12,189.680,191.700,188.470,189.770,187.470,60750248.000,2.900,60.670
2023-07-13,190.500,191.190,189.780,190.540,187.763,41342338.000,2.702,62.244
2023-07-14,190.230,191.180,189.630,190.690,188.042,41616242.000,2.549,62.559
2023-07-17,191.900,194.320,191.810,193.990,188.608,50520159.000,2.693,68.731
2023-07-18,193.350,194.330,192.415,193.730,189.096,48353774.000,2.589,67.783
2023-07-19,193.100,198.230,192.650,195.100,189.668,80507323.000,2.988,70.121
2023-07-20,195.090,196.470,192.495,193.130,189.997,59581196.000,3.120,63.036
2023-07-21,194.100,194.970,191.230,191.940,190.182,71951683.000,3.202,59.147
2023-07-24,193.410,194.910,192.250,192.750,190.427,45505097.000,3.171,60.915
2023-07-25,193.330,194.440,192.915,193.620,190.731,37283201.000,2.974,62.777
2023-07-26,193.670,195.640,193.320,194.500,191.090,47471868.000,2.887,64.614
2023-07-27,196.020,197.200,192.550,193.220,191.293,47460180.000,3.122,59.978
2023-07-28,194.670,196.626,194.140,195.830,191.725,48291443.000,3.160,65.425
2023-07-31,196.060,196.490,195.260,196.450,192.175,38824113.000,2.902,66.589
2023-08-01,196.235,196.730,195.280,195.605,192.502,35281426.000,2.709,63.455
2023-08-02,195.040,195.180,191.851,192.580,192.509,50389327.000,2.848,53.710
2023-08-03,191.570,192.370,190.690,191.170,192.382,62243282.000,2.720,49.866
2023-08-04,185.520,187.380,181.920,181.990,191.392,115956841.000,3.591,33.203
2023-08-07,182.130,183.130,177.350,178.850,190.197,97576069.000,3.883,29.564
2023-08-08,179.690,180.270,177.580,179.800,189.207,67823003.000,3.724,31.993
2023-08-09,180.870,180.930,177.010,178.190,188.158,60378492.000,3.750,30.099
2023-08-10,179.480,180.750,177.600,177.970,187.188,54686851.000,3.670,29.839
2023-08-11,177.320,178.620,176.550,177.790,186.293,52036672.000,3.457,29.613
2023-08-14,177.970,179.690,177.305,179.460,185.642,43675627.000,3.314,34.552
2023-08-15,178.880,179.480,177.050,177.450,184.862,43622593.000,3.196,31.672
2023-08-16,177.130,178.540,176.500,176.570,184.072,46964857.000,3.042,30.474
2023-08-17,177.140,177.505,173.480,174.000,183.113,66062882.000,3.173,27.234
2023-08-18,172.300,175.100,171.960,174.490,182.292,61172150.000,3.169,28.789
2023-08-21,175.070,176.130,173.735,175.840,181.677,46311879.000,3.065,33.033
2023-08-22,177.060,177.680,176.250,177.230,181.254,42084245.000,2.902,37.184
2023-08-23,178.520,181.550,178.325,181.120,181.241,52722752.000,3.091,47.072
2023-08-24,180.674,181.104,176.010,176.380,180.778,54945798.000,3.360,39.013
2023-08-25,177.380,179.150,175.820,178.610,180.571,51449594.000,3.356,43.881
2023-08-28,180.090,180.590,178.545,180.190,180.535,43820697.000,3.181,47.103
2023-08-29,179.695,184.900,179.500,184.120,180.877,53003948.000,3.477,54.153
2023-08-30,184.940,187.850,184.740,187.650,181.522,60813888.000,3.511,59.388
2023-08-31,187.840,189.120,187.480,187.870,182.126,60794467.000,3.261,59.697
2023-09-01,189.485,189.920,188.280,189.460,182.825,45766503.000,3.100,61.950
2023-09-05,188.280,189.980,187.610,189.700,183.479,45280027.000,3.003,62.292
2023-09-06,188.400,188.850,181.470,182.910,183.425,81755816.000,3.700,48.883
2023-09-07,175.180,178.210,173.540,177.560,182.867,112488803.000,4.456,41.333
2023-09-08,178.350,180.239,177.790,178.180,182.420,65602066.000,4.219,42.442
2023-09-11,180.070,180.300,177.340,179.360,182.129,58953052.000,4.051,44.590
2023-09-12,179.490,180.130,174.820,176.300,181.574,90370192.000,4.219,40.382
2023-09-13,176.510,177.300,173.980,174.210,180.872,84267928.000,4.099,37.760
2023-09-14,174.000,176.100,173.580,175.740,180.384,60895757.000,3.888,40.790
2023-09-15,176.480,176.495,173.820,175.010,179.872,109259461.000,3.727,39.795
2023-09-18,176.480,179.380,176.170,177.970,179.691,67257573.000,3.812,45.593
2023-09-19,177.520,179.630,177.130,179.070,179.632,51826941.000,3.637,47.612
2023-09-20,179.260,179.695,175.400,175.490,179.237,58436181.000,3.725,42.132
2023-09-21,174.550,176.300,173.860,173.930,178.732,63149116.000,3.554,39.973
2023-09-22,174.670,177.079,174.050,174.790,178.356,56725385.000,3.500,41.745
2023-09-25,174.200,176.970,174.150,176.080,178.140,46172740.000,3.409,44.397
2023-09-26,174.820,175.200,171.660,171.960,177.551,64588945.000,3.544,38.387
2023-09-27,172.620,173.040,169.050,170.430,176.873,66921808.000,3.603,36.415
2023-09-28,169.340,172.030,167.620,170.690,176.284,56294419.000,3.711,37.007
2023-09-29,172.020,173.070,170.341,171.210,175.801,51861083.000,3.580,38.246
2023-10-02,171.220,174.300,170.930,173.750,175.605,52164535.000,3.552,44.034
2023-10-03,172.255,173.630,170.820,172.400,175.300,49594613.000,3.469,41.792
2023-10-04,171.090,174.210,170.970,173.660,175.144,53020286.000,3.439,44.626
2023-10-05,173.790,175.450,172.680,174.910,175.122,48527918.000,3.349,47.364
2023-10-06,173.800,177.990,173.180,177.490,175.347,57266675.000,3.544,52.576
2023-10-09,176.810,179.050,175.800,178.990,175.694,42390772.000,3.505,55.345
2023-10-10,178.100,179.720,177.950,178.390,175.951,43698019.000,3.274,53.987
2023-10-11,178.200,179.850,177.600,179.800,176.317,47551098.000,3.137,56.677
2023-10-12,180.070,182.340,179.040,180.710,176.736,56743119.000,3.159,58.368
2023-10-13,181.420,181.930,178.140,178.850,176.937,51456082.000,3.243,53.749
2023-10-16,176.750,179.075,176.510,178.720,177.107,52516984.000,3.153,53.431
2023-10-17,176.645,178.420,174.800,177.150,177.111,57549350.000,3.255,49.610
2023-10-18,175.580,177.575,175.110,175.840,176.990,54764375.000,3.150,46.615
2023-10-19,176.040,177.840,175.190,175.460,176.844,59302863.000,3.083,45.752
2023-10-20,175.310,175.420,172.640,172.880,176.467,64244028.000,3.048,40.298
2023-10-23,170.910,174.010,169.930,173.000,176.137,55980109.000,3.186,40.652
2023-10-24,173.050,173.670,171.450,173.440,175.880,43816644.000,3.057,42.012
2023-10-25,171.880,173.060,170.650,171.100,175.425,57156962.000,3.021,37.140
2023-10-26,170.370,171.378,165.670,166.890,174.612,70625258.000,3.379,30.326
2023-10-27,166.910,168.960,166.830,168.220,174.003,58499129.000,3.213,34.420
2023-10-30,169.020,171.170,168.870,170.290,173.649,51130955.000,3.178,40.298
2023-10-31,169.350,170.900,167.900,170.770,173.375,44846017.000,3.154,41.605
2023-11-01,171.000,174.230,170.120,173.970,173.432,56934906.000,3.282,49.538
2023-11-02,175.520,177.780,175.460,177.570,173.826,77334752.000,3.352,56.669
2023-11-03,174.240,176.820,173.350,176.650,174.095,79829246.000,3.468,54.548
2023-11-06,176.380,179.430,176.210,179.230,174.584,63841310.000,3.435,59.165
2023-11-07,179.180,182.440,178.970,181.820,175.273,70529966.000,3.439,63.205
2023-11-08,182.350,183.450,181.590,182.890,175.999,49340282.000,3.229,64.757
2023-11-09,182.960,184.120,181.810,182.410,176.609,53763540.000,3.106,63.464
2023-11-10,183.970,186.565,183.530,186.400,177.542,66177922.000,3.246,69.004
2023-11-13,185.820,186.030,184.210,184.800,178.233,43627519.000,3.105,64.763
2023-11-14,187.700,188.110,186.300,187.440,179.110,60108378.000,3.133,68.232
2023-11-15,187.845,189.500,187.780,188.010,179.957,53790499.000,2.990,68.943
2023-11-16,189.570,190.960,188.650,189.710,180.886,54412915.000,2.984,71.026
2023-11-17,190.250,190.380,188.570,189.690,181.725,50941404.000,2.828,70.965
2023-11-20,189.890,191.905,189.880,191.450,182.651,46538614.000,2.746,73.127
2023-11-21,191.410,191.520,189.740,190.640,183.412,38134485.000,2.617,70.525
2023-11-22,191.490,192.930,190.825,191.310,184.164,39630011.000,2.574,71.430
2023-11-24,190.870,190.900,189.250,189.970,184.717,24048344.000,2.505,66.996
2023-11-27,189.920,190.670,188.900,189.790,185.200,40552609.000,2.407,66.400
2023-11-28,189.780,191.080,189.400,190.400,185.695,38415419.000,2.310,67.457
2023-11-29,190.900,192.090,188.970,189.370,186.045,43014224.000,2.418,63.807
2023-11-30,189.840,190.320,188.190,189.950,186.417,48794366.000,2.380,64.957
2023-12-01,190.330,191.560,189.230,191.240,186.876,45704823.000,2.373,67.435
2023-12-04,189.980,190.050,187.451,189.430,187.120,43389519.000,2.562,60.925
2023-12-05,190.210,194.400,190.180,193.420,187.720,66628398.000,2.883,68.210
2023-12-06,194.450,194.760,192.110,192.320,188.158,41089737.000,2.852,64.633
2023-12-07,193.630,195.000,193.590,194.270,188.740,47477655.000,2.829,67.852
2023-12-08,194.200,195.990,193.670,195.710,189.404,53406358.000,2.761,70.022
2023-12-11,193.110,193.490,191.420,193.180,189.763,60943699.000,2.965,62.092
2023-12-12,193.080,194.720,191.721,194.710,190.234,52696900.000,2.969,64.696
2023-12-13,195.090,198.000,194.850,197.960,190.970,70404183.000,3.012,69.490
2023-12-14,198.020,199.620,196.160,198.110,191.650,66831572.000,3.072,69.694
2023-12-15,197.530,198.400,197.000,197.570,192.214,128538401.000,2.849,67.929
2023-12-18,196.090,196.630,194.390,195.890,192.564,55751861.000,2.893,62.614
2023-12-19,196.160,196.950,195.890,196.940,192.981,40714051.000,2.649,64.484
2023-12-20,196.900,197.680,194.830,194.830,193.157,52242815.000,2.676,58.185
2023-12-21,196.100,197.080,193.500,194.680,193.302,46482549.000,2.796,57.753
2023-12-22,195.180,195.410,192.970,193.600,193.330,37149570.000,2.749,54.610
2023-12-26,193.610,193.890,192.830,193.050,193.304,28919310.000,2.524,53.027
2023-12-27,192.490,193.500,191.090,193.150,193.289,48087681.000,2.508,53.292
2023-12-28,194.140,194.660,193.170,193.580,193.317,34049898.000,2.375,54.481
2023-12-29,193.900,194.400,191.725,192.530,193.242,42672148.000,2.415,51.062
2024-01-02,187.150,188.440,183.885,185.640,192.518,82488674.000,3.246,35.372
2024-01-03,184.220,185.880,183.430,184.250,191.730,58414460.000,3.140,33.159
2024-01-04,182.150,183.087,180.880,181.910,190.795,71983570.000,3.170,29.780
2024-01-05,181.990,182.760,180.170,181.180,189.879,62379661.000,3.093,28.794
2024-01-08,182.085,185.600,181.500,185.560,189.468,59144470.000,3.270,41.340
2024-01-09,183.920,185.150,182.730,185.140,189.056,42841809.000,3.211,40.601
2024-01-10,184.350,186.400,183.920,186.190,188.783,46792908.000,3.114,43.328
2024-01-11,186.540,187.050,183.620,185.590,188.479,49128408.000,3.156,42.138
2024-01-12,186.060,186.740,185.190,185.920,188.235,40477782.000,2.942,43.064
2024-01-16,182.160,184.260,180.934,183.630,187.797,65603041.000,3.214,38.462
2024-01-17,181.270,182.930,180.300,182.680,187.309,47317433.000,3.230,36.709
2024-01-18,186.090,189.140,185.830,188.630,187.435,78005754.000,3.660,51.589
2024-01-19,189.330,191.950,188.820,191.560,187.828,68902985.000,3.615,56.955
2024-01-22,192.300,195.330,192.260,193.890,188.405,60133852.000,3.636,60.687
2024-01-23,195.020,195.750,193.830,195.180,189.050,42355590.000,3.407,62.620
2024-01-24,195.420,196.380,194.340,194.500,189.569,53631316.000,3.225,60.920
2024-01-25,195.220,196.268,193.113,194.170,190.008,54822126.000,3.215,60.068
2024-01-26,194.270,194.760,191.940,192.420,190.237,44594011.000,3.163,55.624
2024-01-29,192.010,192.200,189.580,191.730,190.380,47145622.000,3.120,53.930
2024-01-30,190.940,191.800,187.470,188.040,190.157,55859370.000,3.281,45.882
2024-01-31,187.040,187.095,184.350,184.400,189.608,55467803.000,3.336,39.603
2024-02-01,183.985,186.950,183.820,186.860,189.347,64885408.000,3.308,45.074
2024-02-02,179.860,187.330,179.250,185.850,189.014,102551680.000,3.944,43.338
2024-02-05,188.150,189.250,185.840,187.680,188.887,69668820.000,3.873,47.298
2024-02-06,186.860,189.310,186.770,189.300,188.926,43490759.000,3.695,50.590
2024-02-07,190.640,191.050,188.610,189.410,188.972,53438955.000,3.528,50.814
2024-02-08,189.385,189.535,187.350,188.320,188.910,40962046.000,3.349,48.463
2024-02-09,188.650,189.990,188.000,188.850,188.904,45155216.000,3.168,49.682
2024-02-12,188.415,188.670,186.790,187.150,188.737,41781934.000,3.020,45.929
2024-02-13,185.770,186.210,183.513,185.040,188.385,56529529.000,3.102,41.716
2024-02-14,185.320,185.530,182.440,184.150,187.982,54630517.000,3.101,40.048
2024-02-15,183.550,184.490,181.350,183.860,187.589,65434496.000,3.106,39.494
2024-02-16,183.420,184.850,181.665,182.310,187.086,49752465.000,3.116,36.580
2024-02-20,181.790,182.430,180.000,181.560,186.560,53665553.000,3.025,35.225
2024-02-21,181.940,182.889,180.660,182.320,186.156,41529674.000,2.919,37.741
2024-02-22,183.480,184.955,182.460,184.370,185.986,52292208.000,2.881,44.053
2024-02-23,185.010,185.040,182.230,182.520,185.656,45119677.000,2.872,40.102
